shot_id,shot_made_flag
1,0.35254103
8,0.37088817
17,0.614468
20,0.6754529
33,0.34002542
34,0.42601228
35,0.4750956
36,0.46320832
37,0.65979683
38,0.38419813
45,0.42250085
50,0.32401955
55,0.35147727
60,0.31300065
66,0.30689505
67,0.28378558
71,0.41232696
80,0.2536877
85,0.28796232
86,0.6360912
95,0.61787826
104,0.4040202
113,0.36977297
123,0.35076576
126,0.79516625
133,0.62566006
141,0.28408822
144,0.4381255
150,0.65345365
152,0.43134668
153,0.65907955
156,0.4072652
159,0.8548815
165,0.7904769
172,0.42467853
182,0.85713446
192,0.42464417
193,0.62320477
196,0.36630523
202,0.38277438
210,0.380984
211,0.43996802
228,0.9117066
257,0.4392348
260,0.42984238
264,0.3933732
267,0.60686666
279,0.88486195
282,0.42039046
293,0.34717134
299,0.7911032
300,0.6382409
301,0.75749487
317,0.349605
327,0.39178312
328,0.3004575
335,0.42340827
346,0.74827653
348,0.28540325
365,0.3912264
390,0.7223374
391,0.7094504
392,0.7467718
397,0.37246224
418,0.39514703
428,0.22686411
434,0.6444966
439,0.5176012
440,0.42158276
456,0.39920303
459,0.31834722
472,0.42479682
480,0.29979646
491,0.3621933
497,0.4009369
509,0.389699
511,0.40327287
523,0.22819582
533,0.4175702
544,0.41488025
546,0.3958161
555,0.67691904
558,0.35266256
560,0.35446575
573,0.3354858
591,0.41372097
596,0.3385787
597,0.3967026
601,0.615632
605,0.41785374
617,0.30724633
628,0.2835548
634,0.42998335
646,0.33440238
649,0.44584274
651,0.7712805
654,0.81704855
656,0.43490097
657,0.41794336
669,0.38713658
670,0.8787122
693,0.6736131
694,0.31467
699,0.419888
711,0.42160997
718,0.35043007
722,0.33226895
723,0.37854305
725,0.6968638
734,0.36285478
735,0.48670506
737,0.74588495
746,0.3322501
747,0.6486038
766,0.3323583
767,0.3524744
771,0.28329882
773,0.26162145
774,0.4086306
783,0.2888648
784,0.37388512
789,0.33090138
792,0.39980927
804,0.35024536
809,0.35742855
812,0.32802984
813,0.3778357
817,0.29175702
820,0.34628612
825,0.35122716
826,0.35808513
829,0.36094508
855,0.41278985
859,0.7270403
862,0.39091998
870,0.3902216
876,0.3590185
880,0.35828745
886,0.95683074
889,0.8109359
891,0.45912707
897,0.9587388
902,0.3681718
903,0.34179434
908,0.36029652
909,0.38175425
920,0.35146073
922,0.40685752
924,0.5852241
932,0.36022425
934,0.36013895
937,0.35229722
941,0.3300569
943,0.37435687
950,0.3965891
952,0.33440244
954,0.91025174
963,0.35340896
975,0.3678333
979,0.40090957
981,0.389504
983,0.20695174
985,0.4548284
989,0.41806015
995,0.40704015
998,0.37029278
1008,0.27951065
1019,0.6194693
1023,0.4036836
1026,0.35140777
1029,0.6374758
1034,0.8110013
1036,0.65574527
1038,0.32500008
1039,0.6024277
1051,0.46300653
1052,0.28529814
1066,0.31788337
1087,0.29595283
1092,0.2561006
1094,0.78117496
1098,0.3837779
1099,0.36036766
1102,0.3724379
1118,0.3897269
1131,0.2900566
1133,0.75144386
1135,0.9194391
1138,0.44616127
1139,0.80505735
1142,0.40374762
1151,0.3952195
1152,0.3735075
1155,0.6725702
1165,0.36393842
1167,0.9083934
1172,0.39128613
1174,0.7358993
1180,0.40694657
1200,0.45598578
1202,0.41845697
1227,0.6419411
1228,0.6388318
1229,0.34572184
1237,0.42502445
1241,0.38885733
1256,0.27459866
1279,0.40545484
1293,0.29150805
1295,0.31996986
1319,0.7487189
1320,0.3848572
1321,0.7545513
1322,0.6707967
1334,0.30918345
1351,0.6637334
1373,0.3222761
1375,0.3171953
1380,0.39959294
1382,0.7234906
1385,0.43034065
1399,0.3578132
1403,0.9003076
1428,0.28030849
1434,0.31769297
1444,0.921854
1448,0.36853504
1466,0.8161441
1476,0.38464278
1478,0.37483272
1485,0.36897904
1491,0.69371015
1494,0.64037275
1500,0.3730123
1501,0.63147604
1503,0.40616867
1519,0.66089827
1524,0.3542693
1529,0.7388272
1533,0.66164833
1538,0.96383005
1539,0.36012587
1546,0.40562147
1555,0.33483577
1559,0.3821238
1563,0.6600882
1565,0.768212
1574,0.35555705
1591,0.33657423
1594,0.29575917
1605,0.29970285
1611,0.40169394
1614,0.36351985
1620,0.35445386
1626,0.29477012
1630,0.3989865
1632,0.36424154
1634,0.31335995
1643,0.31803298
1651,0.42545614
1655,0.3841212
1658,0.29669067
1659,0.3809812
1665,0.3792436
1675,0.3606497
1680,0.8096078
1690,0.3830713
1696,0.30244425
1714,0.312735
1721,0.43367964
1726,0.42273095
1728,0.40912664
1734,0.3675755
1735,0.35175043
1740,0.37288165
1744,0.8087204
1747,0.33617076
1752,0.30149814
1763,0.74468416
1765,0.740689
1769,0.37680617
1785,0.6538773
1787,0.34105158
1788,0.41266167
1793,0.31739932
1800,0.3768057
1825,0.42876685
1826,0.74266464
1834,0.3436014
1843,0.35063815
1844,0.3323713
1848,0.34921917
1849,0.39620686
1860,0.40623763
1863,0.40317202
1875,0.62040395
1883,0.38315973
1890,0.40774116
1892,0.38509098
1893,0.4235052
1897,0.3405447
1905,0.4010455
1908,0.57054365
1931,0.3076115
1940,0.7687816
1943,0.37444103
1947,0.22033963
1965,0.74553007
1967,0.42434627
1968,0.40077734
1972,0.77303606
1982,0.31184497
1985,0.3143369
2005,0.75551695
2010,0.74527854
2021,0.37624645
2024,0.7422429
2036,0.41438678
2043,0.6093885
2047,0.5242843
2049,0.4149094
2055,0.29658404
2065,0.39368874
2066,0.30014598
2070,0.2990211
2077,0.88305265
2085,0.664129
2095,0.6097658
2097,0.6518701
2108,0.380825
2112,0.6660432
2113,0.69077253
2122,0.19057612
2139,0.38893017
2144,0.60864973
2146,0.28415653
2148,0.17628486
2149,0.66468114
2157,0.37436208
2159,0.3509552
2168,0.36803573
2176,0.34755963
2178,0.6592532
2181,0.28755528
2187,0.7626621
2188,0.31666628
2190,0.31798163
2194,0.38303995
2197,0.2888762
2214,0.2767846
2217,0.18653789
2222,0.40112996
2223,0.31782997
2226,0.3379336
2230,0.6251597
2240,0.4404021
2247,0.32804027
2250,0.3089371
2259,0.60972124
2262,0.37086654
2266,0.36699548
2305,0.3308335
2310,0.349298
2313,0.3571062
2319,0.7960239
2320,0.6381169
2345,0.25307158
2350,0.6785753
2356,0.37207878
2360,0.61268336
2370,0.38618875
2386,0.34059876
2398,0.33308107
2414,0.69653964
2435,0.75113887
2439,0.3684955
2446,0.7447952
2458,0.31606972
2465,0.3333724
2466,0.39241835
2470,0.34320262
2495,0.7264815
2501,0.3280778
2507,0.29718682
2533,0.18591313
2537,0.36679274
2538,0.30055204
2541,0.3011684
2542,0.75068575
2544,0.714679
2554,0.24117343
2555,0.24616988
2565,0.4109179
2575,0.7354229
2586,0.4344486
2588,0.3845775
2594,0.6613287
2617,0.4371554
2618,0.30940622
2623,0.9577155
2631,0.55884314
2640,0.2944712
2642,0.7687913
2647,0.40564
2663,0.38831267
2664,0.33628798
2676,0.38207832
2680,0.9349404
2681,0.3819642
2691,0.35145345
2693,0.38919494
2695,0.4091624
2704,0.29897705
2708,0.36410722
2709,0.9501661
2717,0.7736173
2722,0.40287784
2728,0.339692
2732,0.74587303
2743,0.412676
2752,0.2973837
2757,0.72103256
2761,0.3701702
2769,0.27385113
2771,0.3524793
2774,0.36415932
2776,0.36892858
2781,0.31261227
2793,0.3537907
2799,0.33532956
2803,0.30539438
2811,0.34854072
2818,0.32807815
2824,0.5150026
2828,0.7767351
2829,0.37779218
2830,0.3823519
2842,0.71526146
2847,0.6666175
2848,0.33094883
2868,0.3384114
2870,0.30494013
2885,0.2066641
2886,0.37942934
2889,0.64355993
2903,0.39157692
2904,0.7174354
2918,0.7744829
2919,0.35439107
2922,0.3913603
2923,0.33021432
2931,0.3113794
2945,0.37104785
2955,0.3624894
2957,0.6177683
2960,0.6895098
2963,0.28094319
2966,0.7644052
2972,0.6843179
2974,0.31765488
2982,0.28419247
2984,0.6031063
3016,0.3866472
3021,0.3182749
3023,0.7929661
3025,0.39038134
3029,0.28133303
3034,0.7440824
3038,0.34345782
3040,0.41857815
3051,0.76303804
3062,0.32309622
3069,0.34013397
3071,0.32987592
3076,0.9078856
3079,0.30435356
3081,0.27737138
3082,0.39349732
3084,0.8290968
3098,0.35598183
3104,0.38674992
3105,0.39447471
3114,0.75264066
3118,0.3758417
3122,0.29458818
3132,0.27843714
3138,0.40336278
3141,0.36334693
3156,0.65722126
3162,0.7568204
3167,0.35423878
3170,0.35423553
3171,0.27643093
3172,0.34026867
3176,0.9571265
3180,0.3545094
3189,0.29835823
3198,0.334618
3206,0.37270296
3215,0.38538304
3222,0.6581628
3228,0.35572106
3229,0.32526895
3232,0.25872827
3233,0.23489553
3238,0.36567986
3256,0.38189235
3264,0.652392
3273,0.3865196
3275,0.6563286
3285,0.5674178
3289,0.28313297
3294,0.32781196
3306,0.38838112
3311,0.74491674
3318,0.39006063
3322,0.60803574
3324,0.382277
3334,0.5909554
3341,0.3946633
3345,0.30330887
3346,0.91628677
3352,0.30962348
3368,0.34435195
3371,0.16685876
3372,0.4059091
3375,0.39260966
3384,0.33876476
3387,0.2945076
3393,0.354424
3406,0.3875742
3411,0.6064859
3412,0.65550756
3414,0.5746763
3417,0.6137964
3420,0.7786547
3423,0.76703817
3436,0.2863423
3438,0.66096175
3442,0.27628687
3443,0.35574526
3451,0.26771855
3461,0.39951536
3489,0.277827
3491,0.57527924
3510,0.7046329
3515,0.56133753
3527,0.36380953
3530,0.37979743
3540,0.29922214
3582,0.23109095
3604,0.3694555
3605,0.29360908
3609,0.27104703
3624,0.2029748
3628,0.76843995
3630,0.29872367
3641,0.2800077
3642,0.27215523
3648,0.3363534
3650,0.9474192
3652,0.94160074
3660,0.38475206
3664,0.26784563
3670,0.28782865
3672,0.3462462
3680,0.31123316
3682,0.9473808
3685,0.5965452
3686,0.2968052
3689,0.35624248
3705,0.36157662
3712,0.27924684
3713,0.3221308
3719,0.26815978
3721,0.29731023
3723,0.8129771
3724,0.23753789
3727,0.28648594
3733,0.5490977
3734,0.4106362
3742,0.34926876
3770,0.22967617
3777,0.3374515
3778,0.33530328
3780,0.38694882
3783,0.41723296
3784,0.378885
3788,0.34666482
3790,0.34932232
3794,0.3549579
3795,0.43803698
3796,0.41479516
3801,0.53572166
3806,0.38098866
3813,0.39235064
3814,0.38500682
3818,0.5246393
3824,0.40390918
3836,0.38680953
3853,0.38821763
3855,0.32487825
3858,0.36726046
3861,0.74693865
3866,0.30377492
3870,0.36374632
3874,0.9496441
3876,0.27171904
3878,0.28303644
3890,0.43268394
3900,0.8901096
3904,0.4009078
3906,0.42266744
3907,0.41029778
3908,0.3931418
3912,0.35373774
3918,0.94768906
3923,0.9488681
3924,0.38446823
3925,0.29132593
3927,0.6587564
3955,0.95185256
3964,0.36240378
3969,0.32404053
3974,0.70749223
3976,0.33145788
3984,0.26950365
3991,0.37774354
3993,0.9635319
4009,0.32000786
4011,0.41333064
4020,0.37401703
4033,0.33731195
4041,0.41011164
4045,0.86496973
4052,0.37576988
4055,0.37582973
4056,0.38375717
4057,0.37770864
4067,0.96052086
4069,0.38821173
4077,0.33596256
4094,0.3781251
4095,0.36450395
4100,0.39619043
4119,0.37682548
4130,0.62402964
4131,0.38349283
4132,0.62029225
4134,0.61334264
4137,0.88615257
4138,0.36416084
4143,0.2921501
4145,0.37568825
4148,0.32828256
4163,0.18344551
4166,0.3675156
4169,0.7765123
4170,0.43579587
4174,0.38492593
4180,0.35956284
4199,0.9548379
4201,0.38738626
4203,0.37453422
4210,0.06417308
4211,0.35864556
4213,0.9389715
4225,0.39373094
4235,0.30582088
4242,0.3365403
4245,0.3334084
4250,0.40560496
4252,0.39435664
4254,0.32445768
4263,0.32685524
4264,0.3231954
4268,0.31975546
4270,0.3991382
4282,0.7574586
4283,0.3725278
4291,0.3710997
4304,0.38072369
4306,0.34021124
4309,0.31898382
4310,0.331657
4313,0.27870482
4314,0.35235617
4315,0.32950705
4321,0.3605264
4324,0.3411299
4325,0.36124718
4328,0.32891008
4329,0.29248312
4332,0.38730124
4337,0.37560645
4342,0.39851218
4344,0.39690647
4352,0.37409222
4355,0.3151387
4366,0.29814172
4371,0.34378964
4372,0.37431937
4376,0.32928687
4384,0.32996625
4387,0.31858096
4389,0.39363852
4390,0.3616361
4406,0.30740008
4407,0.7369448
4409,0.9563266
4410,0.7653535
4424,0.3732095
4434,0.32970974
4452,0.3646626
4460,0.34162003
4470,0.67429435
4480,0.34050578
4496,0.94162464
4503,0.29085857
4512,0.37000817
4518,0.66488576
4519,0.37128192
4522,0.3193328
4525,0.3475729
4537,0.61817926
4546,0.26786628
4547,0.9264107
4553,0.38222942
4556,0.36089742
4558,0.7395339
4563,0.18209681
4568,0.30840486
4574,0.8064641
4578,0.24882011
4587,0.34956053
4592,0.6302407
4610,0.35413444
4615,0.39622912
4619,0.353713
4620,0.6037421
4625,0.76406294
4635,0.35047016
4636,0.37970293
4641,0.36358044
4650,0.32406786
4653,0.7917975
4665,0.32367888
4668,0.9188673
4669,0.2945479
4670,0.31782618
4674,0.30333674
4675,0.37429783
4676,0.2781729
4679,0.27655062
4680,0.90068895
4686,0.30100748
4699,0.42438674
4713,0.6543817
4718,0.3622013
4721,0.3473729
4722,0.34065312
4724,0.34575745
4730,0.9378577
4731,0.3192953
4735,0.3557264
4743,0.3069241
4745,0.29198778
4746,0.6974992
4747,0.34474707
4748,0.33448565
4769,0.38215688
4771,0.38421658
4774,0.2559709
4784,0.33629745
4797,0.3807368
4801,0.6375379
4804,0.18931375
4820,0.29813492
4833,0.3817947
4834,0.372253
4851,0.31490186
4859,0.28868675
4860,0.95159286
4863,0.3796974
4873,0.37861896
4881,0.26980624
4892,0.3478762
4908,0.39656088
4911,0.30981725
4915,0.2673337
4922,0.3148943
4929,0.38507283
4936,0.3325101
4939,0.40268698
4951,0.31347167
4956,0.32352123
4961,0.36730734
4964,0.31132048
4981,0.37911415
4991,0.94578254
4992,0.3617701
4997,0.38190502
5004,0.29086694
5010,0.30181792
5012,0.37523833
5015,0.16102476
5020,0.3707196
5030,0.32945332
5051,0.9564502
5052,0.37616235
5057,0.6856219
5058,0.54280007
5060,0.38487014
5061,0.3323196
5064,0.5160151
5078,0.4438139
5080,0.46348032
5088,0.39122948
5089,0.6192377
5090,0.34422195
5103,0.9128369
5108,0.38359317
5114,0.33109173
5115,0.373851
5124,0.71426064
5137,0.39853093
5139,0.32614857
5144,0.34523943
5149,0.76342064
5157,0.32302698
5163,0.31380734
5174,0.36160743
5176,0.3791729
5179,0.28399342
5186,0.42516226
5203,0.7351424
5204,0.7545987
5206,0.27269068
5207,0.62479883
5220,0.37431517
5221,0.7540061
5224,0.34893182
5227,0.27733925
5229,0.2649905
5232,0.8250034
5240,0.6633701
5242,0.61920774
5243,0.31626403
5245,0.6880633
5248,0.34697023
5249,0.27379677
5254,0.3231776
5269,0.37673217
5272,0.3806033
5276,0.36064553
5286,0.7497645
5290,0.31030518
5308,0.30516657
5316,0.38410914
5318,0.38764763
5319,0.34908038
5320,0.49000096
5322,0.3189917
5324,0.29853383
5331,0.7026442
5336,0.9497757
5344,0.3515551
5354,0.33049002
5356,0.05536397
5358,0.31879708
5361,0.38114533
5365,0.6501569
5370,0.58863354
5376,0.34744495
5383,0.364212
5384,0.35850772
5385,0.36690867
5393,0.76999533
5397,0.32769883
5398,0.36106634
5402,0.3748859
5407,0.7061296
5409,0.35758042
5425,0.3237429
5428,0.6196308
5430,0.38506258
5442,0.37626478
5447,0.3711226
5470,0.38475242
5485,0.35130653
5493,0.2974593
5502,0.6550911
5504,0.36218166
5517,0.23886314
5522,0.37641576
5527,0.7692811
5528,0.28426138
5536,0.5482801
5545,0.31005946
5576,0.34172282
5577,0.28903267
5592,0.2756587
5594,0.29880553
5595,0.35998148
5596,0.3281992
5599,0.41381052
5606,0.38354445
5617,0.35966778
5625,0.7206026
5626,0.27951106
5627,0.6615464
5642,0.6460547
5659,0.94929934
5664,0.72531945
5666,0.8013705
5671,0.29918838
5674,0.3715385
5677,0.6332582
5681,0.32417345
5683,0.053829785
5700,0.38630334
5713,0.42841005
5715,0.4151334
5718,0.36788073
5726,0.58776516
5738,0.36631176
5741,0.73394316
5743,0.7417811
5753,0.37885907
5761,0.30403665
5789,0.63073224
5797,0.36071005
5803,0.3154056
5810,0.3950302
5813,0.36397806
5817,0.3214926
5818,0.40420792
5822,0.2834909
5829,0.47302946
5846,0.47681487
5847,0.2686593
5854,0.2956585
5858,0.39104933
5863,0.30356908
5869,0.2886869
5870,0.33199415
5876,0.15346745
5881,0.29525906
5901,0.2978229
5922,0.580977
5928,0.7738754
5933,0.3799852
5934,0.7723756
5946,0.38883814
5951,0.28967616
5955,0.32945836
5956,0.88519377
5965,0.34205264
5972,0.36378485
5981,0.25679842
5997,0.3929183
6005,0.25738618
6009,0.25523838
6010,0.331944
6015,0.3448355
6039,0.2882994
6047,0.6612751
6051,0.047805008
6056,0.3896826
6061,0.38479665
6064,0.28573105
6065,0.37766644
6070,0.3344051
6085,0.7425048
6086,0.22445181
6091,0.77861905
6097,0.2665437
6099,0.37190226
6104,0.7239421
6108,0.37593395
6109,0.37913957
6124,0.5897371
6142,0.74649227
6144,0.38417304
6150,0.33789304
6154,0.37820724
6155,0.34953454
6156,0.9555871
6158,0.38165036
6159,0.95404625
6169,0.642552
6170,0.0473578
6179,0.37413278
6184,0.5962539
6186,0.78824383
6204,0.123546764
6230,0.36000428
6231,0.3622392
6232,0.8999944
6235,0.36740983
6237,0.66029674
6239,0.3811561
6263,0.35998702
6265,0.31794742
6270,0.48449665
6271,0.27783084
6278,0.35618052
6279,0.66290176
6288,0.33586234
6294,0.36098176
6295,0.28646597
6302,0.69376546
6306,0.3338322
6322,0.7429277
6324,0.40411174
6327,0.2841679
6331,0.36407393
6334,0.33758244
6338,0.7047429
6339,0.6998323
6362,0.35244286
6372,0.35934585
6375,0.7246949
6393,0.26579624
6394,0.3586129
6405,0.9471332
6406,0.610315
6416,0.6497157
6421,0.37372363
6422,0.27246284
6440,0.94474703
6457,0.7698492
6460,0.6291536
6463,0.36814564
6474,0.76156116
6476,0.39269885
6477,0.37831438
6482,0.7689483
6488,0.32701963
6489,0.3122053
6494,0.35445294
6499,0.75492126
6507,0.2947941
6524,0.36100388
6527,0.32402143
6531,0.30109262
6536,0.38112116
6538,0.1259261
6542,0.7224368
6565,0.33001438
6584,0.38666168
6588,0.37525412
6597,0.3429916
6603,0.74262637
6609,0.7379428
6613,0.75898826
6622,0.31889394
6630,0.3851737
6637,0.29688808
6639,0.7768923
6640,0.28795895
6646,0.40413845
6647,0.35903957
6648,0.95491093
6669,0.30601296
6680,0.3213484
6681,0.3357825
6684,0.071037486
6693,0.3855392
6694,0.3532759
6704,0.32121652
6706,0.35621777
6710,0.3745051
6713,0.38050082
6718,0.24799284
6732,0.38220352
6737,0.38066223
6739,0.3255054
6742,0.3817487
6746,0.6155654
6753,0.33082435
6771,0.2553913
6784,0.307068
6790,0.94115967
6795,0.35340163
6807,0.34567007
6808,0.37033844
6818,0.33254677
6823,0.36403725
6830,0.3816646
6831,0.36318818
6832,0.34824812
6836,0.39815834
6846,0.35846278
6850,0.3959131
6854,0.39568502
6868,0.7575446
6876,0.58660656
6877,0.7759989
6881,0.1674531
6882,0.35530442
6884,0.40494025
6886,0.36840206
6901,0.37657553
6910,0.38547704
6913,0.33605948
6914,0.6614041
6918,0.7580071
6930,0.6208895
6941,0.31738302
6944,0.61373717
6945,0.32599923
6947,0.39976195
6949,0.7784419
6952,0.45293686
6963,0.59821284
6964,0.6615534
6972,0.70977765
6979,0.48344088
6981,0.33862308
6988,0.76759356
6990,0.35837114
6998,0.3619769
7004,0.3967794
7016,0.5566134
7027,0.3926985
7042,0.32656464
7056,0.28690934
7061,0.31335834
7069,0.63922244
7071,0.38385522
7088,0.66022635
7099,0.3913295
7108,0.3523397
7121,0.75559205
7125,0.7689069
7136,0.6250224
7149,0.7326458
7150,0.64447856
7151,0.31422985
7167,0.38546833
7177,0.76575863
7178,0.20838366
7183,0.68474287
7186,0.384842
7190,0.27017298
7201,0.41145197
7202,0.37669042
7207,0.372305
7213,0.36929363
7224,0.7532603
7225,0.28885052
7233,0.32058033
7239,0.31849968
7246,0.27517983
7248,0.36468816
7261,0.3881443
7264,0.3624908
7266,0.30627832
7274,0.3049272
7279,0.33924708
7293,0.3895231
7315,0.2810554
7322,0.3571997
7326,0.77779555
7341,0.37152815
7363,0.3965511
7365,0.63665575
7371,0.34138817
7377,0.3829476
7393,0.78597754
7405,0.28920516
7410,0.30365482
7434,0.752952
7438,0.3887522
7447,0.7529297
7450,0.72454566
7452,0.37157133
7453,0.2817894
7455,0.33602735
7456,0.38987553
7457,0.9143143
7466,0.40569794
7470,0.7696532
7474,0.36444446
7487,0.5942276
7488,0.36672428
7492,0.7075711
7496,0.33828977
7501,0.64630085
7505,0.5388355
7512,0.30226555
7526,0.6362988
7536,0.58721733
7538,0.65081495
7539,0.43862095
7544,0.71816415
7554,0.5155773
7564,0.3176274
7566,0.6424512
7580,0.6331353
7581,0.77057457
7584,0.36643553
7587,0.32667977
7589,0.39420444
7590,0.4221959
7594,0.601512
7597,0.35774872
7602,0.8853473
7603,0.34892118
7605,0.6565498
7609,0.38107705
7613,0.38068655
7619,0.26139656
7625,0.3001743
7626,0.40137187
7636,0.4017437
7639,0.7679975
7641,0.36299402
7643,0.817296
7644,0.31712806
7657,0.37840503
7661,0.79127544
7666,0.319815
7673,0.32352114
7683,0.31186545
7685,0.35896575
7699,0.32615808
7704,0.7104167
7705,0.5667266
7708,0.6097576
7728,0.30231065
7733,0.39918137
7741,0.4350038
7743,0.38204548
7745,0.36026195
7754,0.68403393
7756,0.31786197
7757,0.38905847
7770,0.6263476
7773,0.962515
7774,0.39451963
7776,0.66252697
7777,0.34631458
7778,0.37466425
7781,0.3553488
7784,0.3388863
7789,0.76391095
7794,0.5807756
7799,0.37048417
7801,0.6971789
7818,0.26871988
7823,0.35645676
7828,0.3761945
7832,0.3857115
7839,0.36705747
7851,0.73474175
7856,0.3696783
7868,0.3474766
7869,0.17619807
7872,0.352472
7874,0.3536124
7878,0.32202983
7888,0.3845955
7913,0.31767482
7923,0.39964944
7925,0.35696104
7926,0.6389096
7938,0.35800943
7942,0.7183707
7945,0.39867565
7954,0.63570917
7963,0.34191337
7969,0.39277217
7970,0.43571
7977,0.431002
7981,0.3205363
7990,0.2592968
8020,0.5951562
8023,0.35835958
8025,0.49226806
8034,0.40798232
8039,0.39823195
8046,0.3322901
8051,0.32678244
8055,0.35268262
8060,0.3902598
8063,0.34217328
8073,0.94892305
8074,0.3939924
8076,0.7378401
8080,0.38699454
8088,0.3444827
8102,0.5697618
8103,0.38733226
8104,0.38665855
8105,0.3398938
8109,0.27610102
8115,0.3906821
8121,0.63718665
8126,0.35147455
8135,0.8006919
8153,0.6615781
8156,0.29018956
8160,0.68249404
8161,0.38436398
8162,0.36404836
8171,0.3758735
8181,0.35511768
8183,0.362552
8185,0.27101314
