shot_id,shot_made_flag
8191,0.9360433
8203,0.27664915
8204,0.6749678
8207,0.63538414
8208,0.36331233
8209,0.607332
8210,0.31125265
8225,0.3542525
8226,0.36362106
8231,0.5996758
8233,0.186814
8244,0.72828054
8250,0.31441677
8261,0.38401985
8265,0.33643252
8278,0.38651317
8279,0.36416367
8280,0.29681516
8296,0.7439321
8299,0.399249
8300,0.4186777
8301,0.29723194
8305,0.45118585
8327,0.36994195
8334,0.41136438
8349,0.31228158
8355,0.33802384
8361,0.33633956
8362,0.3679187
8364,0.34513786
8365,0.34578502
8375,0.33296296
8378,0.68435776
8380,0.32173887
8381,0.35886908
8387,0.39776486
8399,0.75569904
8402,0.941784
8409,0.40220866
8433,0.6792459
8436,0.40979272
8442,0.35726106
8448,0.35511094
8464,0.3391629
8469,0.60312957
8474,0.6095552
8478,0.37479323
8482,0.37297237
8490,0.19964807
8510,0.36560202
8511,0.35036978
8527,0.36795452
8532,0.35773864
8533,0.3644829
8538,0.36262962
8541,0.42489427
8545,0.36063108
8553,0.3045969
8554,0.405437
8555,0.38524973
8569,0.3401759
8586,0.799945
8593,0.3871653
8600,0.96050745
8606,0.7725323
8607,0.32841668
8611,0.29044425
8613,0.66437256
8618,0.7558345
8630,0.30912295
8637,0.35529286
8650,0.3632418
8652,0.20352112
8661,0.35766232
8669,0.40064612
8673,0.40025213
8674,0.40844464
8678,0.7529014
8682,0.3821017
8688,0.2840372
8689,0.73722684
8695,0.35909006
8698,0.31126723
8703,0.3182413
8709,0.40131864
8716,0.42524916
8723,0.402327
8737,0.5540237
8753,0.37945548
8773,0.33693042
8774,0.36746162
8778,0.65918946
8786,0.5880529
8794,0.32727036
8795,0.59849787
8800,0.31438732
8804,0.3668025
8808,0.37222564
8809,0.2845187
8817,0.3628589
8818,0.33298674
8825,0.36856943
8830,0.3624508
8833,0.40226585
8834,0.31556112
8836,0.41801974
8837,0.37773663
8844,0.3279233
8851,0.3682737
8861,0.9049629
8864,0.38092786
8865,0.38916034
8869,0.31212804
8873,0.7563888
8880,0.80094886
8884,0.26917982
8888,0.3423008
8889,0.2853153
8891,0.7863619
8893,0.34158584
8897,0.44196627
8905,0.39389622
8910,0.6683581
8918,0.38117406
8939,0.35578296
8940,0.32177204
8941,0.36383712
8944,0.349226
8949,0.29462266
8950,0.36087504
8958,0.8053206
8967,0.7779768
8975,0.5303929
8979,0.34321347
8980,0.33441725
8991,0.28980622
8995,0.23320657
8996,0.36260757
8998,0.689075
9000,0.40160054
9001,0.66612554
9002,0.38856718
9024,0.38229698
9026,0.32920364
9027,0.28078136
9034,0.34466314
9038,0.3364095
9050,0.33968505
9052,0.79987526
9054,0.39968562
9078,0.77227056
9097,0.2796958
9109,0.31260255
9112,0.6965594
9115,0.40321565
9125,0.39084998
9132,0.2852281
9136,0.2862034
9139,0.32711092
9140,0.32376468
9142,0.61538535
9143,0.3132904
9147,0.5687989
9159,0.33161908
9165,0.6627087
9172,0.40515774
9177,0.3775962
9179,0.33710855
9185,0.37290418
9196,0.8989797
9201,0.41199133
9209,0.39468062
9210,0.64665693
9212,0.16487244
9214,0.4137155
9240,0.9340943
9241,0.3202495
9244,0.37367967
9249,0.31186846
9250,0.63929725
9255,0.37979725
9258,0.47834826
9263,0.3125487
9266,0.5735443
9269,0.2997469
9272,0.36597237
9276,0.6978975
9290,0.36824435
9299,0.37237403
9303,0.30493152
9310,0.11868703
9311,0.33120942
9314,0.33075228
9315,0.7916985
9325,0.37035018
9328,0.6047432
9329,0.40111387
9332,0.9402026
9337,0.41829306
9353,0.8291557
9355,0.32749775
9356,0.38630348
9362,0.75633824
9364,0.35410342
9366,0.3687477
9387,0.89861155
9388,0.95627636
9396,0.41685992
9400,0.2971182
9406,0.3788734
9411,0.36082828
9416,0.65284777
9417,0.78935796
9423,0.76579493
9425,0.36883554
9426,0.41538882
9427,0.31448242
9429,0.76682276
9430,0.7542399
9434,0.31392232
9442,0.42983058
9458,0.34555894
9476,0.36488912
9481,0.3911072
9483,0.44092125
9484,0.39913535
9487,0.7508069
9488,0.37799966
9490,0.34660876
9502,0.9226848
9505,0.33835074
9509,0.33408514
9515,0.43742612
9516,0.4134082
9532,0.29673043
9539,0.65857106
9542,0.33680147
9549,0.395691
9550,0.65071225
9553,0.33110312
9554,0.2207657
9561,0.34487703
9566,0.39960667
9571,0.3919427
9577,0.37805673
9584,0.39072698
9592,0.3668808
9596,0.7716244
9602,0.31398112
9603,0.34483874
9604,0.6874995
9608,0.69495285
9609,0.44443125
9613,0.4348287
9623,0.39345083
9630,0.9520242
9633,0.42545578
9648,0.39953116
9665,0.41963047
9668,0.37903482
9678,0.37364778
9679,0.34157768
9693,0.7796102
9718,0.77012825
9720,0.7812583
9744,0.33659583
9745,0.3349399
9746,0.68540096
9753,0.34556732
9758,0.3921005
9759,0.33476284
9763,0.37298986
9766,0.3323848
9767,0.3325554
9777,0.52147543
9781,0.37617642
9789,0.3540113
9790,0.296886
9799,0.30617014
9802,0.3131549
9805,0.68480664
9807,0.2870131
9812,0.29101282
9818,0.32510713
9820,0.79293966
9822,0.42829862
9824,0.3729045
9834,0.37549368
9836,0.21805847
9847,0.34219283
9864,0.90431523
9869,0.3334306
9875,0.38896346
9880,0.36305922
9889,0.7916522
9894,0.3712907
9909,0.88257277
9915,0.43487126
9919,0.33231047
9920,0.8055677
9940,0.7516172
9946,0.7261462
9958,0.7884464
9959,0.40130728
9973,0.65945345
9976,0.35261527
9978,0.4104966
9982,0.3919128
9987,0.32420325
9988,0.26666954
9992,0.38451737
10000,0.049192294
10002,0.750887
10005,0.39258087
10008,0.28725022
10009,0.38763252
10011,0.2968767
10021,0.2904692
10022,0.7387003
10053,0.3547906
10074,0.3736744
10076,0.40359208
10090,0.34612188
10092,0.2346375
10099,0.41415736
10102,0.37658557
10103,0.344576
10106,0.40220207
10108,0.81973344
10113,0.76672655
10119,0.3486357
10122,0.3531436
10125,0.3213195
10140,0.286347
10155,0.33697936
10159,0.37057152
10164,0.38863248
10175,0.39240557
10176,0.79070204
10178,0.37173557
10186,0.3679369
10200,0.3153298
10204,0.36297545
10206,0.3448596
10211,0.42174757
10212,0.4188896
10217,0.3996208
10220,0.450246
10230,0.44350585
10234,0.31714135
10235,0.3899285
10239,0.35301507
10240,0.35465595
10242,0.34263247
10245,0.3663787
10246,0.68909603
10247,0.37806946
10250,0.357566
10254,0.8517122
10257,0.44668028
10260,0.36988303
10261,0.83766514
10265,0.40657955
10273,0.2941239
10274,0.34541848
10277,0.3264119
10289,0.9161335
10290,0.3360161
10298,0.38771155
10301,0.39556336
10304,0.40131077
10305,0.39653426
10313,0.36475402
10320,0.36891773
10323,0.36838108
10328,0.3094828
10332,0.95371366
10336,0.96077573
10343,0.37729713
10348,0.3410432
10350,0.30058187
10351,0.3378411
10354,0.34376705
10372,0.289563
10373,0.66990364
10380,0.38421214
10383,0.27553234
10396,0.6704808
10397,0.50222206
10399,0.6812387
10400,0.48557568
10401,0.3429403
10402,0.31627893
10403,0.4936093
10410,0.9041113
10412,0.598957
10415,0.29262984
10424,0.38388616
10428,0.30525345
10432,0.37357375
10462,0.40243796
10477,0.33834785
10482,0.33917066
10484,0.37014538
10493,0.38011083
10495,0.3343835
10497,0.33045745
10516,0.38349786
10521,0.18198147
10522,0.7974398
10523,0.7593082
10528,0.3503479
10530,0.23316537
10532,0.58863896
10533,0.3800208
10543,0.84804016
10547,0.6432489
10552,0.40172213
10558,0.2936505
10571,0.3369068
10572,0.2645259
10574,0.2959536
10583,0.4339192
10600,0.325867
10607,0.6261356
10608,0.6159571
10614,0.15438253
10630,0.3630115
10634,0.4059353
10635,0.3784418
10641,0.7397376
10643,0.58138657
10644,0.3730744
10648,0.5545274
10669,0.3776502
10675,0.6170413
10686,0.7822169
10704,0.38724092
10707,0.38962364
10722,0.32384178
10736,0.7016092
10764,0.31238353
10767,0.7749734
10776,0.3431975
10779,0.4031923
10781,0.35808286
10792,0.6669029
10797,0.3863628
10798,0.37439382
10801,0.59212565
10802,0.5724496
10805,0.37937742
10808,0.3832849
10810,0.9129762
10816,0.33720323
10817,0.37832206
10829,0.6818211
10843,0.31928647
10858,0.387238
10866,0.3925189
10876,0.4034619
10887,0.30464175
10891,0.3168434
10896,0.40566796
10900,0.7770443
10905,0.23808882
10907,0.33741716
10917,0.2605848
10936,0.38014618
10947,0.37455603
10948,0.63274366
10951,0.3705629
10955,0.33729324
10969,0.40350914
10984,0.3990629
10987,0.38518637
10990,0.32880092
10992,0.31694528
10996,0.39411193
10997,0.4116002
10999,0.35424894
11000,0.68535185
11001,0.4101235
11010,0.4038228
11016,0.4288587
11018,0.79273516
11034,0.9132198
11039,0.426648
11041,0.3358042
11047,0.35798445
11053,0.5688779
11055,0.30479866
11056,0.3721802
11065,0.28443125
11068,0.69332266
11070,0.36336806
11071,0.6462412
11072,0.401105
11079,0.39449915
11091,0.36228025
11094,0.28021136
11112,0.41012755
11113,0.38497674
11128,0.26048937
11153,0.6197569
11154,0.117054336
11163,0.37025204
11179,0.29385066
11181,0.25605482
11206,0.18191236
11216,0.32460302
11221,0.38707903
11223,0.678706
11228,0.78176826
11235,0.37990084
11237,0.36994687
11244,0.28451118
11256,0.38929427
11267,0.35585758
11272,0.6694317
11281,0.35823223
11285,0.33048052
11288,0.38602382
11291,0.3633177
11293,0.40762952
11297,0.34826657
11298,0.32944134
11299,0.4006938
11301,0.37158987
11309,0.69813615
11331,0.38915303
11332,0.42008886
11337,0.3743311
11343,0.8401017
11347,0.36334074
11348,0.6636862
11355,0.94633025
11368,0.28770992
11369,0.73476475
11371,0.7909375
11378,0.64456075
11384,0.39937735
11387,0.37258756
11393,0.29059052
11399,0.39888868
11412,0.7716678
11431,0.37455383
11432,0.36981025
11444,0.91306454
11450,0.966209
11451,0.6253314
11476,0.33934283
11488,0.38748243
11495,0.6251169
11505,0.32982013
11508,0.9136697
11518,0.41856715
11522,0.2113174
11524,0.4326428
11533,0.40748683
11549,0.32194483
11551,0.95915043
11560,0.34498718
11563,0.3708266
11565,0.6596048
11567,0.3692139
11569,0.39353073
11598,0.5272049
11604,0.6471739
11611,0.40510884
11617,0.46261996
11626,0.34632972
11642,0.39914605
11643,0.29196292
11648,0.35056382
11651,0.36743253
11663,0.3558771
11666,0.36134556
11685,0.40862727
11686,0.6137378
11698,0.29619148
11708,0.39622748
11711,0.34406972
11718,0.32884288
11742,0.33716613
11761,0.7582562
11767,0.38614044
11768,0.36253166
11775,0.59211767
11779,0.35641176
11786,0.9192013
11790,0.7196871
11791,0.38674504
11796,0.0496284
11806,0.61592937
11810,0.392347
11811,0.3818369
11814,0.9161049
11816,0.38533312
11820,0.44092292
11822,0.34333405
11829,0.50634515
11832,0.37022734
11834,0.7053382
11836,0.31089008
11837,0.3682661
11844,0.74748254
11847,0.65775204
11864,0.6784771
11865,0.61664444
11872,0.38035312
11873,0.3599582
11886,0.38573116
11894,0.2763097
11905,0.32099023
11906,0.22324605
11907,0.36288568
11912,0.38590392
11914,0.6568249
11918,0.41398427
11924,0.40446988
11929,0.92075497
11930,0.39096335
11936,0.3599565
11937,0.37360272
11954,0.36938608
11957,0.28281355
11964,0.27035746
11968,0.20194928
11972,0.34587127
11976,0.4057681
11979,0.21123458
11981,0.3690602
11983,0.39401492
11989,0.19496849
11991,0.4291801
11998,0.40740812
12003,0.41032842
12007,0.41967243
12011,0.6411331
12014,0.37353754
12024,0.31687173
12033,0.39543962
12034,0.38817573
12041,0.3377951
12046,0.3807855
12056,0.30275908
12064,0.36859056
12069,0.30341852
12070,0.3173972
12071,0.3445687
12072,0.28142253
12078,0.3364983
12091,0.6695758
12092,0.37624836
12094,0.33321923
12098,0.3592461
12103,0.3605016
12115,0.6829301
12118,0.37540066
12122,0.55754113
12125,0.9188336
12133,0.34118313
12137,0.39479056
12141,0.35587263
12143,0.34791985
12144,0.7959855
12154,0.35397777
12163,0.3613633
12170,0.63987523
12193,0.344654
12196,0.37430462
12206,0.39684156
12209,0.34050176
12214,0.38388816
12228,0.3696111
12233,0.6829291
12238,0.36842707
12242,0.34544107
12245,0.64278907
12247,0.3361657
12251,0.3766853
12287,0.39635882
12292,0.75242513
12304,0.38460588
12317,0.72375447
12320,0.6976596
12323,0.77264184
12328,0.39622343
12333,0.77115446
12334,0.3443439
12335,0.55997056
12352,0.4227814
12358,0.33501917
12364,0.38851544
12376,0.30734015
12396,0.38632354
12402,0.9487215
12406,0.35116258
12408,0.33163086
12410,0.91174644
12413,0.6576826
12417,0.33453727
12424,0.630186
12425,0.33317643
12426,0.33430487
12430,0.35993984
12432,0.6128813
12433,0.36258516
12451,0.23406728
12457,0.58234084
12465,0.37881145
12468,0.6147044
12474,0.40104997
12475,0.37955487
12486,0.41268018
12487,0.6323518
12514,0.35685122
12524,0.96268964
12526,0.35914138
12530,0.39200732
12532,0.23177335
12593,0.32698536
12599,0.4077887
12600,0.39642864
12603,0.38495418
12624,0.9520335
12630,0.3714207
12638,0.4088491
12641,0.6489982
12643,0.69285524
12656,0.337902
12666,0.75634015
12673,0.7913297
12675,0.30785316
12678,0.77765596
12692,0.051840756
12693,0.862205
12707,0.3388794
12711,0.76170653
12716,0.29452938
12717,0.6662698
12723,0.42191312
12738,0.31876677
12742,0.3501991
12746,0.37934652
12753,0.40517637
12758,0.36203793
12760,0.30787218
12763,0.36657256
12764,0.33030027
12768,0.37248552
12776,0.31616873
12777,0.37878773
12783,0.8839031
12804,0.30331367
12824,0.388071
12839,0.3280442
12847,0.38028845
12850,0.95109767
12867,0.7852216
12883,0.3063086
12887,0.3638118
12890,0.26967403
12903,0.6350849
12906,0.3420561
12907,0.21593715
12909,0.25270036
12912,0.30049777
12915,0.28550297
12930,0.7288806
12931,0.5764137
12934,0.68940896
12951,0.38291183
12955,0.37770808
12973,0.36208147
12988,0.3480734
12999,0.38344434
13015,0.61159134
13026,0.71613526
13036,0.38187644
13039,0.35992384
13040,0.3140529
13041,0.43209097
13043,0.90197515
13057,0.29531226
13064,0.3791871
13068,0.7545454
13069,0.6317683
13073,0.57722044
13079,0.75833803
13086,0.32703346
13089,0.70279974
13093,0.38767543
13097,0.78366274
13098,0.30456346
13105,0.3602614
13107,0.6242072
13108,0.6766295
13110,0.398577
13112,0.7744441
13114,0.39080167
13118,0.40092418
13127,0.3513841
13129,0.3433577
13142,0.9531972
13146,0.38724375
13149,0.33132067
13157,0.34193295
13158,0.76315093
13159,0.77021694
13161,0.29328436
13162,0.3666294
13166,0.34518817
13168,0.35817292
13170,0.907539
13186,0.54224926
13191,0.4178844
13203,0.37772578
13209,0.32532838
13212,0.3497142
13213,0.35542378
13222,0.30033055
13229,0.62380046
13234,0.6298386
13257,0.6956748
13258,0.38148966
13268,0.3068175
13270,0.37349227
13291,0.3514586
13292,0.5921781
13299,0.3724724
13307,0.9623579
13309,0.29277012
13311,0.39145026
13312,0.3912474
13322,0.36840683
13324,0.79599494
13330,0.41161054
13338,0.28682742
13344,0.77241164
13348,0.2991116
13355,0.5800011
13365,0.9452211
13368,0.36110333
13370,0.42936242
13372,0.62016785
13377,0.72128844
13385,0.6331484
13389,0.39619514
13393,0.3771633
13395,0.39385352
13404,0.29639938
13411,0.4286542
13416,0.38794458
13434,0.39143753
13435,0.7540529
13445,0.3598612
13446,0.37661806
13451,0.69517344
13462,0.58935344
13464,0.3305299
13466,0.31139818
13471,0.37549168
13472,0.8361213
13477,0.24659954
13481,0.2918586
13484,0.82077736
13490,0.35183737
13492,0.76404023
13500,0.26022387
13508,0.35653207
13516,0.36259544
13525,0.2147571
13526,0.3734352
13530,0.7528406
13532,0.3615682
13538,0.3732183
13546,0.4026315
13548,0.40751725
13550,0.7981758
13551,0.40621585
13564,0.40713808
13566,0.7755238
13570,0.40238717
13580,0.42006367
13585,0.27590623
13588,0.16949837
13592,0.40305066
13594,0.3619435
13609,0.32926705
13610,0.77153766
13613,0.35056442
13625,0.39455095
13626,0.6794144
13639,0.7620875
13645,0.8586633
13647,0.6090784
13648,0.1714011
13652,0.65041983
13654,0.77317697
13664,0.38226694
13673,0.3648429
13684,0.34117323
13690,0.354937
13693,0.29189935
13696,0.2991879
13700,0.7208302
13701,0.3335498
13707,0.67059404
13713,0.2854612
13714,0.30821943
13716,0.6530076
13720,0.30514008
13727,0.37089267
13733,0.35937852
13738,0.30214083
13757,0.39702737
13759,0.6727297
13761,0.40143374
13767,0.26428103
13782,0.38770583
13786,0.38019738
13787,0.3911004
13792,0.27436033
13795,0.74041563
13798,0.34034774
13807,0.056442834
13809,0.35917282
13811,0.37356022
13815,0.3826547
13817,0.27837214
13818,0.27971223
13822,0.34367698
13824,0.36021304
13829,0.2630126
13832,0.893567
13840,0.61314964
13841,0.6180409
13868,0.36777538
13871,0.9204041
13880,0.3902729
13888,0.651825
13890,0.7343188
13891,0.37865666
13895,0.36330992
13907,0.30886266
13910,0.74819916
13912,0.7793333
13913,0.34037033
13923,0.6642754
13929,0.42250234
13936,0.40778646
13946,0.2817549
13950,0.3193759
13951,0.33584154
13954,0.3479721
13958,0.73861015
13969,0.5728979
13980,0.34284836
13981,0.3995051
13986,0.370724
13987,0.33036807
13989,0.6695874
13992,0.3577604
13994,0.36696154
14001,0.6777701
14002,0.3997246
14004,0.3807932
14006,0.37560126
14012,0.67138827
14021,0.37199098
14024,0.7658099
14045,0.34696248
14047,0.72383934
14057,0.36777875
14059,0.3353601
14060,0.36319494
14068,0.29037508
14070,0.54329836
14074,0.51655847
14076,0.6098236
14089,0.30128944
14115,0.41352257
14116,0.3366447
14128,0.6692738
14131,0.35801414
14134,0.6389666
14137,0.6030867
14138,0.38099337
14139,0.7536952
14152,0.3970212
14153,0.8678455
14155,0.39858425
14156,0.78079283
14164,0.34167206
14165,0.4781547
14171,0.3248628
14174,0.36633018
14181,0.4357445
14186,0.74919957
14192,0.5784077
14201,0.6076522
14210,0.6445339
14214,0.2913938
14231,0.38168827
14236,0.30956453
14241,0.4171159
14245,0.3578647
14249,0.3223924
14251,0.36679965
14262,0.36930984
14265,0.28792626
14267,0.5738401
14270,0.91353667
14276,0.6953619
14279,0.5715969
14281,0.27323812
14289,0.316845
14290,0.3014107
14293,0.63138586
14295,0.6430684
14297,0.42357475
14298,0.43474004
14310,0.30121583
14312,0.7730737
14315,0.76774895
14318,0.5915682
14319,0.60376596
14325,0.64461684
14331,0.37894332
14334,0.3255676
14341,0.5887821
14343,0.9505116
14344,0.36469567
14346,0.38796535
14347,0.32700503
14349,0.3581603
14352,0.3192004
14358,0.31873542
14361,0.38825235
14363,0.65855974
14374,0.5284472
14376,0.43486732
14381,0.5651144
14398,0.3776259
14410,0.38666445
14412,0.34160528
14415,0.4594362
14423,0.6387353
14425,0.4082284
14436,0.3694686
14444,0.3437216
14455,0.6588859
14465,0.3552062
14469,0.43567073
14471,0.3088959
14475,0.36272162
14479,0.34264663
14480,0.37316835
14488,0.55741936
14491,0.7228155
14501,0.36681458
14520,0.7587614
14522,0.60871243
14523,0.3232142
14537,0.7251685
14538,0.6504682
14550,0.33268595
14561,0.35315526
14575,0.42159986
14586,0.35879707
14592,0.4448505
14601,0.7520773
14602,0.3582824
14604,0.39881465
14606,0.34270364
14627,0.3558516
14641,0.61434525
14652,0.31894377
14662,0.76586723
14665,0.56363106
14673,0.59729683
14675,0.34896237
14679,0.6181721
14683,0.38663295
14686,0.34712002
14705,0.47211456
14708,0.34197292
14709,0.555128
14710,0.3189719
14715,0.6021699
14717,0.40554276
14723,0.35557935
14725,0.30093133
14727,0.64453286
14728,0.3328112
14735,0.33593568
14746,0.3695707
14752,0.4874578
14757,0.26292655
14762,0.3576702
14763,0.3277263
14797,0.34284902
14812,0.32981232
14818,0.6580696
14825,0.39186126
14827,0.3720261
14829,0.3539775
14830,0.36271948
14837,0.35828236
14849,0.39430854
14863,0.35400817
14869,0.36093682
14882,0.2986848
14884,0.63530225
14886,0.6278643
14888,0.7649024
14890,0.28706986
14904,0.33559638
14938,0.40524873
14952,0.33581683
14958,0.63253653
14963,0.37836418
14979,0.3347633
14980,0.31938434
14986,0.4993452
14988,0.36178747
15003,0.33548382
15006,0.6695963
15009,0.9518358
15015,0.5901845
15024,0.37886745
15030,0.62367463
15036,0.38561577
15038,0.6031775
15039,0.4232238
15047,0.7759095
15049,0.3224338
15056,0.95586413
15068,0.3556982
15070,0.36376846
15073,0.31255472
15081,0.3903343
15084,0.2893838
15088,0.9547639
15092,0.2878192
15095,0.347652
15097,0.3647391
15098,0.3456674
15115,0.67061245
15120,0.77883965
15126,0.2876141
15133,0.6330124
15143,0.35322228
15156,0.46060038
15164,0.23277812
15178,0.39609292
15198,0.79166514
15200,0.7393795
15208,0.04772978
15214,0.34716552
15218,0.7058546
15231,0.3313074
15238,0.32537293
15239,0.33810222
15240,0.36192143
15249,0.31107196
15256,0.32786772
15260,0.63219106
15290,0.4284444
15307,0.961954
15308,0.6238675
15321,0.74321085
15323,0.6844872
15325,0.3289301
15342,0.6526041
15346,0.4120856
15349,0.40033782
15354,0.3893182
15362,0.38307428
15379,0.27404657
15383,0.38380972
15394,0.3348512
15401,0.58736867
15405,0.36161143
15407,0.35547304
15412,0.5333828
15413,0.51266515
15415,0.62257725
15427,0.7779988
15430,0.65493554
15436,0.6292224
15439,0.31538838
15443,0.32729143
15444,0.71856004
15445,0.79837286
15450,0.32910055
15456,0.77453405
15465,0.3851061
15466,0.2925202
15470,0.3402459
15474,0.62112266
15476,0.36978036
15482,0.30662838
15492,0.3725753
15510,0.60028595
15519,0.38150346
15523,0.18325202
15535,0.64148724
15561,0.91061586
15564,0.6291114
15566,0.3103342
15579,0.35685602
15580,0.6126899
15581,0.3665804
15587,0.37266776
15589,0.3772965
15591,0.35842332
15597,0.35054782
15620,0.67063624
15627,0.58506197
15636,0.73832816
15653,0.34681097
15662,0.91056526
15664,0.37480828
15666,0.5684834
15667,0.28799757
15674,0.6331468
15692,0.3262477
15715,0.28357226
15736,0.63265693
15744,0.7323073
15746,0.30750138
15758,0.36892956
15760,0.27120927
15766,0.31567353
15767,0.35152414
15789,0.72976637
15810,0.27746317
15818,0.28119308
