shot_id,shot_made_flag
15820,0.21637765
15830,0.38204202
15844,0.35955238
15850,0.24629822
15857,0.3601286
15863,0.9390375
15869,0.2915626
15872,0.29541942
15873,0.48518652
15884,0.249184
15885,0.72297746
15891,0.7509844
15898,0.37438816
15900,0.28933725
15932,0.32990175
15940,0.3451999
15944,0.2711811
15945,0.29146087
15963,0.63889825
15970,0.33451343
15977,0.43734762
15982,0.24427646
15985,0.36990133
15995,0.36529666
16004,0.31646693
16005,0.4136387
16011,0.3052309
16019,0.6793392
16021,0.35726768
16051,0.7289657
16065,0.44233784
16066,0.26758593
16076,0.45192692
16091,0.33298498
16094,0.43762118
16101,0.29187584
16104,0.7377467
16113,0.7294255
16114,0.6120811
16115,0.7476294
16127,0.6230555
16128,0.34304968
16138,0.7067855
16139,0.67824495
16142,0.35690713
16144,0.5659853
16148,0.7034869
16151,0.36005262
16156,0.59437394
16165,0.5620056
16166,0.28848013
16179,0.70918405
16193,0.5476421
16196,0.49604094
16198,0.38433698
16210,0.6389057
16232,0.4651418
16237,0.30501485
16240,0.5607351
16252,0.59405065
16259,0.31448123
16262,0.4640364
16263,0.34273976
16270,0.4626805
16272,0.38043195
16290,0.34209716
16295,0.78143734
16297,0.3552784
16299,0.32836866
16300,0.27415612
16302,0.3498629
16303,0.5183023
16305,0.58205235
16309,0.35517946
16312,0.38232422
16320,0.28408855
16326,0.30416176
16327,0.37181437
16338,0.35914445
16342,0.32782876
16346,0.5365467
16348,0.34596205
16355,0.5436067
16356,0.54219556
16378,0.66464823
16382,0.27720785
16391,0.36098716
16392,0.40291086
16395,0.7635563
16399,0.34622324
16403,0.37617597
16408,0.32184792
16413,0.33286712
16415,0.28866187
16417,0.61336803
16420,0.35177654
16431,0.33006138
16439,0.6323395
16444,0.742358
16446,0.063851856
16451,0.5640784
16454,0.29630828
16461,0.36468005
16462,0.38950127
16469,0.38211626
16484,0.33898163
16486,0.70884985
16487,0.34517214
16491,0.4128953
16494,0.3722674
16507,0.4685052
16508,0.27487236
16519,0.3486737
16523,0.32582852
16526,0.7232202
16530,0.3347645
16532,0.7517509
16542,0.2884877
16550,0.71695507
16555,0.37738186
16558,0.3206095
16567,0.7195908
16576,0.39314637
16579,0.36098304
16595,0.5620884
16598,0.2981577
16600,0.3225752
16604,0.6263823
16605,0.6727141
16607,0.60047626
16610,0.3769572
16612,0.94504
16617,0.6396691
16625,0.6735518
16632,0.63231355
16634,0.62996966
16650,0.31260946
16654,0.39537522
16655,0.40175548
16656,0.33030412
16657,0.53584105
16660,0.5247022
16662,0.45451638
16669,0.34375468
16675,0.6867245
16676,0.3124529
16678,0.35215652
16679,0.37523195
16693,0.3398211
16701,0.2701547
16715,0.36697307
16722,0.59768015
16724,0.53702
16727,0.5843331
16735,0.37909624
16741,0.31072605
16752,0.26673278
16758,0.35042822
16765,0.349025
16771,0.32103285
16785,0.11360904
16793,0.5279613
16800,0.4149143
16805,0.32608214
16809,0.26422074
16820,0.54121166
16827,0.5061565
16830,0.46073937
16843,0.9528008
16847,0.28924468
16855,0.7084275
16860,0.6852978
16862,0.63856816
16863,0.34413138
16872,0.20489532
16874,0.27492186
16876,0.36929375
16893,0.37300852
16895,0.4491653
16914,0.4768936
16917,0.33899894
16926,0.3721412
16930,0.49364093
16931,0.33597225
16932,0.32462874
16934,0.30152658
16937,0.35857633
16941,0.34123293
16942,0.9281188
16957,0.4054957
16962,0.63262874
16967,0.7239356
16968,0.7348481
16972,0.32640055
16974,0.2790256
16984,0.37971124
16987,0.353797
16994,0.7477844
16995,0.57616836
16999,0.3415407
17034,0.55008787
17038,0.3452928
17040,0.3097089
17050,0.21271476
17068,0.3294007
17077,0.30143884
17079,0.6877521
17082,0.67512065
17085,0.6325011
17087,0.36601728
17099,0.72970307
17105,0.34392342
17108,0.29318485
17110,0.2936036
17111,0.35465798
17123,0.49811858
17124,0.4082421
17130,0.62931246
17138,0.32041213
17143,0.7436691
17157,0.26431066
17160,0.7764525
17166,0.3835387
17167,0.30054584
17179,0.5029802
17180,0.3149854
17189,0.5966217
17197,0.7027095
17219,0.5524837
17223,0.30121285
17225,0.7109722
17229,0.6494518
17234,0.3708614
17235,0.29765993
17239,0.3778695
17242,0.36579967
17243,0.37095484
17246,0.59162587
17247,0.31980014
17255,0.27289897
17258,0.47766262
17260,0.44463167
17264,0.5302756
17270,0.3720013
17271,0.3754212
17272,0.37841797
17285,0.34777647
17294,0.3246941
17297,0.36291614
17298,0.616243
17299,0.3690114
17306,0.27062258
17324,0.31218237
17326,0.31253752
17330,0.3627057
17345,0.35423973
17351,0.7142392
17352,0.30102736
17372,0.27597708
17381,0.5230105
17385,0.57142746
17388,0.28719074
17390,0.5612034
17392,0.7228097
17399,0.25257072
17404,0.34834835
17407,0.2720291
17408,0.4854087
17416,0.67794913
17418,0.34551474
17434,0.7631048
17438,0.68538105
17443,0.66887647
17444,0.35354364
17453,0.46807626
17460,0.56064075
17467,0.40582865
17480,0.3850625
17488,0.691154
17490,0.3193328
17493,0.35507035
17498,0.3358783
17503,0.32500494
17513,0.34744048
17520,0.70774037
17525,0.5737695
17534,0.32140002
17545,0.39464977
17553,0.36135736
17554,0.34727177
17557,0.33614734
17563,0.5654467
17576,0.354388
17577,0.35530144
17580,0.7281185
17582,0.32809693
17596,0.3942553
17597,0.36521032
17602,0.6787583
17614,0.6012233
17623,0.49335966
17624,0.69749624
17627,0.6744714
17628,0.3662561
17630,0.32815036
17634,0.77676684
17640,0.34375057
17652,0.50652856
17657,0.2872648
17661,0.2841681
17662,0.38194126
17666,0.31260887
17682,0.7321468
17688,0.5444304
17693,0.5234987
17705,0.3766595
17711,0.35727146
17715,0.34589797
17717,0.36545587
17721,0.29279107
17728,0.24922329
17737,0.37084883
17745,0.37563094
17755,0.3464095
17764,0.7363448
17774,0.36476484
17785,0.27251965
17786,0.6795452
17789,0.37180218
17802,0.34237558
17810,0.66520673
17819,0.7681984
17825,0.2834897
17828,0.33175912
17833,0.2799756
17841,0.7182314
17842,0.38304588
17844,0.29486555
17849,0.36461827
17855,0.37815768
17857,0.8659804
17861,0.33457926
17863,0.33733782
17868,0.330666
17876,0.56618667
17882,0.33387187
17885,0.33969438
17893,0.375666
17894,0.2930197
17902,0.761716
17906,0.34474334
17911,0.5006693
17917,0.3198963
17921,0.27528623
17941,0.32707974
17945,0.28105658
17949,0.2845423
17954,0.35533512
17957,0.34731025
17958,0.71251106
17960,0.33030045
17985,0.71216166
18000,0.48517814
18002,0.5464834
18008,0.27417627
18014,0.32987162
18015,0.9492036
18019,0.25568616
18021,0.3520064
18026,0.23894961
18029,0.35086665
18034,0.61342
18035,0.33123517
18036,0.4178561
18039,0.6927993
18066,0.32170182
18076,0.38152876
18089,0.27610648
18104,0.3181505
18110,0.3515834
18129,0.6324516
18131,0.7357505
18133,0.31144008
18136,0.33877993
18148,0.48880982
18152,0.047363967
18167,0.7181067
18177,0.32003874
18178,0.3594811
18183,0.32061478
18194,0.5650446
18197,0.6064194
18213,0.25897652
18214,0.28139368
18221,0.19313753
18227,0.23419729
18239,0.6937554
18245,0.33305025
18266,0.26491767
18267,0.50916684
18274,0.15038615
18283,0.3440289
18297,0.2925215
18302,0.26977602
18303,0.60118085
18315,0.38633838
18324,0.31957963
18326,0.61567026
18334,0.2715207
18336,0.36874744
18344,0.3451594
18346,0.380682
18347,0.28811353
18350,0.3808595
18352,0.5340397
18364,0.58312416
18366,0.37795264
18373,0.3296616
18391,0.29231334
18393,0.3182723
18395,0.56618065
18400,0.72197443
18408,0.35743976
18421,0.55730015
18425,0.5602857
18443,0.30761045
18451,0.32307202
18456,0.36433065
18458,0.6735595
18460,0.3030326
18467,0.42335063
18468,0.37087664
18475,0.43119106
18485,0.2244497
18494,0.6214323
18495,0.8855925
18508,0.5517673
18530,0.36995414
18533,0.34799486
18547,0.26935697
18548,0.33470076
18553,0.335606
18561,0.36448216
18565,0.6809753
18572,0.3362642
18593,0.31261855
18600,0.2981558
18621,0.5391148
18629,0.6745142
18637,0.3436664
18649,0.33406428
18653,0.7107094
18660,0.22641689
18671,0.23445718
18672,0.23165922
18677,0.29604897
18681,0.88745284
18684,0.7910872
18686,0.27237287
18689,0.46775064
18690,0.52336586
18709,0.562254
18716,0.757673
18723,0.56804097
18773,0.29058912
18782,0.37743542
18797,0.5718503
18810,0.34341282
18817,0.58115983
18820,0.7444437
18825,0.29509884
18837,0.53199303
18850,0.7012714
18857,0.4495626
18861,0.6410513
18867,0.32874343
18870,0.25098217
18877,0.6174053
18887,0.41979244
18898,0.33639082
18900,0.5404087
18914,0.5343613
18921,0.42175198
18922,0.6653973
18945,0.33694616
18947,0.5787254
18953,0.467621
18954,0.35723996
18957,0.5515568
18960,0.7106916
18973,0.17956084
18983,0.44502023
18990,0.24720669
18991,0.2372074
18993,0.34434602
18995,0.2888425
18996,0.3090984
19003,0.2490279
19014,0.36111096
19015,0.35366172
19019,0.7023493
19028,0.32677323
19038,0.49768713
19040,0.42790768
19046,0.31821802
19051,0.30003062
19054,0.9183606
19056,0.3620351
19074,0.33793405
19085,0.62927425
19099,0.8517966
19124,0.29575276
19134,0.5471702
19141,0.1438791
19146,0.5907315
19150,0.3093666
19170,0.33193544
19176,0.37029144
19187,0.40616962
19189,0.3785961
19202,0.572701
19208,0.36605895
19209,0.3194345
19210,0.7604594
19216,0.35693154
19217,0.29427063
19218,0.781529
19223,0.29560938
19240,0.2650971
19246,0.4622662
19269,0.38571194
19275,0.60961133
19287,0.3244169
19298,0.4109436
19303,0.3363795
19313,0.5732228
19325,0.32078376
19326,0.3517786
19328,0.39253947
19330,0.36902615
19340,0.59172946
19342,0.3356353
19343,0.34115043
19344,0.5664963
19363,0.30292884
19364,0.5805583
19371,0.14932998
19376,0.30072257
19377,0.34485927
19381,0.36535272
19384,0.4844556
19390,0.49433595
19402,0.3111399
19405,0.3176407
19409,0.28797323
19418,0.71030545
19429,0.47840768
19446,0.5775709
19458,0.6283361
19460,0.68529874
19462,0.63331825
19465,0.35456654
19472,0.46432507
19480,0.35838124
19503,0.6608974
19507,0.56003827
19517,0.37014452
19533,0.3668173
19537,0.2645211
19541,0.34867728
19563,0.31328097
19566,0.68607986
19568,0.50743055
19576,0.36482486
19591,0.38015848
19597,0.6422317
19619,0.58845234
19622,0.71221054
19623,0.3648399
19624,0.36041936
19627,0.3763515
19629,0.29453173
19633,0.31936184
19639,0.29487178
19641,0.30947387
19643,0.31192684
19649,0.2866623
19652,0.65653515
19657,0.35446173
19660,0.69919735
19668,0.9426606
19678,0.3481398
19686,0.63902324
19690,0.31078354
19694,0.39380482
19695,0.32060874
19702,0.63250405
19712,0.4073561
19720,0.6947131
19735,0.65137124
19739,0.33777413
19740,0.66036874
19743,0.3472463
19750,0.34367466
19752,0.65513337
19754,0.30164573
19762,0.52378786
19770,0.33231908
19775,0.50099224
19777,0.33879882
19782,0.3412001
19783,0.7093227
19786,0.35019654
19805,0.3113933
19808,0.28115472
19819,0.7295671
19821,0.3113828
19827,0.3272062
19830,0.5534409
19832,0.54287124
19833,0.29187188
19834,0.35961458
19843,0.3817406
19844,0.2995193
19846,0.3107797
19847,0.3244445
19850,0.73888505
19851,0.34461078
19861,0.705887
19873,0.51112145
19878,0.31092316
19886,0.2980084
19892,0.6978945
19901,0.29047912
19902,0.535736
19920,0.78992873
19921,0.30011252
19922,0.285481
19929,0.77075374
19932,0.49007857
19935,0.33417943
19936,0.56496507
19946,0.74825305
19950,0.47590593
19952,0.52377003
19955,0.46187606
19976,0.26241177
19983,0.55498683
19987,0.31976593
19991,0.85706925
19996,0.58000296
20007,0.6582238
20015,0.36612713
20019,0.33041963
20023,0.3738393
20034,0.36792225
20036,0.34174833
20038,0.36553606
20039,0.38076037
20040,0.59500545
20045,0.48157662
20046,0.55242604
20048,0.36603636
20060,0.42935565
20068,0.19337553
20074,0.80528307
20111,0.3136484
20117,0.30907893
20125,0.33819598
20129,0.59411705
20134,0.31671628
20135,0.22879359
20139,0.33120987
20142,0.4133157
20147,0.5947602
20154,0.70873815
20157,0.27427202
20169,0.16085991
20179,0.27510363
20202,0.27568397
20207,0.46315578
20215,0.35186794
20216,0.8578846
20217,0.68022853
20218,0.66426486
20219,0.53666395
20226,0.32109493
20236,0.31242496
20239,0.29905397
20246,0.32306162
20247,0.271595
20253,0.5580113
20255,0.24809277
20268,0.34417474
20270,0.7110468
20271,0.3275945
20279,0.55725944
20282,0.6632365
20295,0.3272027
20302,0.40513808
20305,0.59799695
20306,0.5870586
20308,0.3058784
20330,0.6487444
20335,0.4711947
20344,0.27140674
20349,0.73666656
20360,0.34568205
20362,0.6802439
20378,0.58687603
20394,0.31016374
20397,0.73886985
20403,0.26378787
20405,0.6958136
20415,0.28939486
20417,0.32726696
20420,0.3030359
20425,0.46615466
20430,0.6273463
20435,0.5326716
20443,0.4950924
20446,0.4684413
20458,0.340143
20459,0.5870849
20467,0.28477928
20470,0.7624607
20482,0.5779037
20489,0.5676993
20495,0.34680122
20496,0.3739476
20497,0.62149423
20505,0.42544037
20509,0.7828973
20535,0.36603323
20539,0.70506656
20544,0.6054326
20547,0.36638233
20556,0.22830935
20557,0.5958469
20575,0.36344346
20577,0.32227165
20596,0.26646504
20597,0.40562558
20602,0.3427172
20603,0.40618527
20609,0.666302
20618,0.35905078
20621,0.60710305
20628,0.13823345
20634,0.47838482
20637,0.35098568
20641,0.34558597
20642,0.44990847
20647,0.381264
20655,0.5544725
20656,0.25209862
20661,0.29737028
20664,0.71208453
20674,0.7483848
20679,0.7076907
20680,0.3255923
20683,0.8500578
20687,0.36630687
20688,0.9253968
20695,0.33309048
20696,0.34308746
20699,0.32106787
20701,0.2773048
20702,0.2552728
20704,0.31217507
20721,0.3385344
20725,0.336422
20731,0.34795406
20741,0.40080503
20742,0.3177177
20753,0.53561604
20756,0.2957008
20769,0.24548794
20771,0.47392896
20774,0.3287527
20777,0.35115293
20781,0.3486453
20797,0.6645019
20808,0.513169
20810,0.52747786
20820,0.44470945
20823,0.91396505
20829,0.8544681
20832,0.34123775
20833,0.34562376
20837,0.31957757
20838,0.24446397
20839,0.30484536
20847,0.33153358
20861,0.29466122
20869,0.9458725
20875,0.27152777
20877,0.4402794
20889,0.32399586
20894,0.6544637
20901,0.5625973
20919,0.27356434
20923,0.32354173
20935,0.67996365
20937,0.31061435
20939,0.8708917
20940,0.3294649
20943,0.29765552
20946,0.585914
20950,0.5245937
20961,0.71188587
20965,0.32637686
20967,0.539465
20969,0.31234306
20970,0.35793966
20975,0.5568553
20987,0.5150456
20995,0.5868397
20998,0.7345353
21002,0.26924768
21012,0.92873996
21013,0.712501
21015,0.3255724
21017,0.31087038
21020,0.30221328
21028,0.28253108
21031,0.35205734
21036,0.29405096
21040,0.3088783
21048,0.54838526
21049,0.3141543
21051,0.523891
21070,0.28292692
21072,0.5319505
21079,0.526841
21090,0.54308414
21093,0.33669132
21104,0.28045735
21114,0.34411252
21117,0.29742697
21120,0.30138364
21121,0.33870012
21132,0.2531178
21136,0.4933846
21139,0.57642657
21140,0.3101638
21146,0.6081378
21150,0.5058094
21178,0.52124614
21180,0.7639848
21198,0.36168718
21203,0.34653056
21210,0.3400761
21218,0.34325394
21220,0.3424359
21222,0.15622199
21228,0.38518634
21236,0.51120424
21239,0.2752864
21260,0.34954828
21267,0.25407627
21271,0.29715973
21279,0.27126455
21286,0.3256129
21288,0.39270586
21294,0.5397183
21298,0.2922606
21299,0.5208962
21300,0.6803114
21304,0.3373366
21307,0.33844227
21309,0.16825901
21311,0.28064644
21331,0.3149694
21332,0.75220484
21342,0.45372826
21345,0.66316044
21348,0.6553454
21353,0.49791092
21357,0.25118712
21369,0.50235665
21370,0.6150926
21371,0.3373843
21373,0.19039421
21385,0.57545424
21392,0.3639339
21401,0.3941412
21403,0.27680573
21406,0.41810116
21413,0.45059228
21414,0.4713378
21416,0.48359537
21423,0.7222798
21442,0.47307765
21443,0.23448014
21448,0.32908472
21459,0.572858
21467,0.32013333
21474,0.5014452
21484,0.42769378
21488,0.6230657
21495,0.29595345
21498,0.32214397
21502,0.27256888
21503,0.53079134
21510,0.52851784
21516,0.7364991
21533,0.75170046
21535,0.33894497
21539,0.2568842
21541,0.35391197
21544,0.50180125
21554,0.66687876
21569,0.302708
21572,0.46875998
21578,0.33488742
21580,0.3075354
21584,0.27417988
21589,0.62751436
21595,0.32650805
21598,0.5951241
21599,0.32199556
21606,0.30566004
21623,0.3219173
21639,0.5385946
21641,0.30282003
21645,0.2759654
21647,0.49431834
21648,0.22033833
21657,0.28808504
21671,0.33305603
21673,0.21193965
21678,0.29219356
21696,0.56904423
21699,0.4506491
21700,0.31612062
21703,0.3473913
21710,0.34512427
21721,0.30933726
21727,0.27661857
21728,0.7415841
21731,0.34459522
21741,0.29651383
21744,0.6933942
21748,0.30547702
21753,0.30088636
21756,0.37880254
21763,0.3245267
21767,0.2511677
21772,0.72812575
21774,0.33270273
21775,0.67653066
21780,0.582829
21787,0.5054233
21805,0.3176047
21828,0.2941099
21831,0.3196422
21837,0.31695583
21842,0.36375424
21849,0.30720627
21856,0.500069
21858,0.33649087
21862,0.21979675
21864,0.29544535
21867,0.34832183
21879,0.32049882
21881,0.30705813
21883,0.28529137
21891,0.55588883
21892,0.3515425
21902,0.25182068
21909,0.3083669
21914,0.25883988
21918,0.29356155
21919,0.28260896
21926,0.293009
21930,0.5659939
21934,0.5959455
21940,0.32186082
21945,0.27206424
21948,0.69739854
21953,0.31028357
21954,0.26030764
21956,0.5110529
21963,0.61374915
21970,0.49025556
21984,0.26584294
21997,0.3180144
21999,0.25908935
22001,0.31299013
22002,0.24779096
22010,0.6277459
22013,0.2915975
22022,0.28352877
22024,0.29038492
22028,0.28881425
22029,0.7115205
22045,0.30199957
22049,0.24720266
22064,0.65606534
22069,0.51173544
22074,0.45475656
22082,0.3117264
22084,0.31132197
22090,0.46834052
22096,0.56196296
22100,0.30733195
22105,0.3174283
22119,0.34098122
22130,0.32899448
22152,0.69279665
22155,0.31132776
22164,0.22966516
22173,0.3225979
22194,0.4805617
22209,0.26653093
22217,0.13086739
22220,0.28682777
22222,0.6220922
22244,0.23978262
22245,0.30561122
22250,0.5181525
22256,0.7292163
22261,0.6673187
22264,0.3292283
22270,0.50450486
22279,0.7052376
22280,0.30170962
22284,0.2916311
22288,0.34513506
22293,0.3094511
22297,0.91133964
22307,0.39407676
22310,0.26931217
22319,0.5139338
22324,0.25324553
22326,0.19181098
22327,0.29107526
22329,0.32796034
22331,0.7357171
22340,0.58943874
22342,0.54141206
22347,0.48428923
22351,0.3475213
22357,0.3094416
22361,0.31861755
22371,0.36623284
22373,0.30164254
22391,0.523618
22404,0.68353534
22409,0.68110704
22411,0.33935788
22428,0.578348
22436,0.4922431
22444,0.65536225
22445,0.2898395
22451,0.2976429
22463,0.31864792
22464,0.27623716
22467,0.6244694
22472,0.2931936
22485,0.64043224
22497,0.30182245
22504,0.47941363
22508,0.28486755
22516,0.3046792
22522,0.25837138
22527,0.506244
22543,0.73109317
22549,0.30275992
22551,0.55514085
22557,0.5144424
22562,0.27707908
22567,0.32047185
22572,0.33484668
22575,0.2704655
22578,0.5294167
22579,0.34884474
22580,0.3171358
22581,0.29327017
22591,0.7191639
22593,0.28531405
22597,0.28605
22600,0.45316917
22602,0.48670098
22603,0.48077834
22616,0.5857887
22617,0.3264341
22622,0.33448586
22623,0.35122913
22624,0.58653146
22628,0.31453052
22640,0.32133865
22641,0.36225304
22653,0.5360844
22660,0.2901893
22672,0.55602306
22674,0.34674278
22689,0.51157385
22698,0.32869947
22705,0.5997659
22709,0.698266
22711,0.3128215
22714,0.6712675
22715,0.3154602
22729,0.5080326
22730,0.4882806
22733,0.32149607
22750,0.20460273
22754,0.64886415
22756,0.60413
22758,0.59072125
22767,0.7102229
22768,0.46477202
22769,0.58949816
22776,0.23268923
22778,0.30168906
22780,0.7409503
22789,0.5424275
22797,0.527963
22799,0.6345551
22814,0.29417405
22818,0.3848956
22821,0.46676162
22823,0.42184347
22841,0.21325286
22847,0.55864507
22848,0.45422858
22862,0.32004413
22875,0.743484
22877,0.75064754
22887,0.33864436
22892,0.25356683
22899,0.754322
22901,0.72056705
22907,0.36113617
22909,0.3885603
22926,0.36927807
22927,0.37903622
22930,0.36469096
22934,0.34619796
22937,0.34950483
22939,0.7072925
22949,0.33766344
22951,0.43524927
22955,0.27667797
22965,0.816527
22966,0.69270754
22968,0.95005924
22972,0.42218736
22975,0.4084863
22981,0.32864165
22988,0.390946
22994,0.31252798
22996,0.708581
23011,0.63607734
23028,0.44614
23031,0.32529923
23035,0.27628613
23038,0.43711695
23042,0.34960642
23049,0.73403597
23051,0.96044266
23053,0.2877736
23057,0.735913
23058,0.4250443
23063,0.38540637
23064,0.34178632
23067,0.29714027
23071,0.37391713
23075,0.29555836
23077,0.71142155
23090,0.34407243
23094,0.50228006
23097,0.31723568
23103,0.25671262
23107,0.6908181
23117,0.31395522
23122,0.31485352
23124,0.26783705
23126,0.2993874
23129,0.6640225
23136,0.40082264
23141,0.3055103
23142,0.44648987
23147,0.33580726
23154,0.4016113
23159,0.28175876
23165,0.37344417
23171,0.6997652
23173,0.059532214
23175,0.3367964
23179,0.9362075
23182,0.7268197
23185,0.43217543
23188,0.35615638
23189,0.38133875
23209,0.3009355
23214,0.2984116
23215,0.35183564
23233,0.355442
23241,0.4140907
23252,0.35458046
23255,0.41434947
23263,0.31677255
23281,0.31036752
23282,0.29869905
23289,0.24208625
23292,0.23061019
23296,0.34422863
23297,0.32887143
23301,0.28167245
23302,0.34501386
23304,0.30429226
23309,0.330081
23312,0.4275969
23316,0.33854154
23321,0.3000544
23342,0.32894865
23344,0.2814394
23350,0.2775972
23367,0.68723863
23368,0.3377512
23374,0.2870734
