shot_id,shot_made_flag
23387,0.28390968
23389,0.77797675
23399,0.6878299
23403,0.71182567
23406,0.9524172
23414,0.3820809
23415,0.20922273
23419,0.68749493
23436,0.3362335
23439,0.82592684
23444,0.39882138
23445,0.32815766
23455,0.21929139
23469,0.3084535
23472,0.20102987
23477,0.3353307
23478,0.649375
23479,0.34188038
23487,0.3789078
23490,0.3541656
23491,0.6990542
23492,0.26830614
23494,0.31940597
23496,0.2964574
23497,0.3103289
23506,0.2609109
23515,0.3657264
23528,0.29224244
23532,0.30874762
23549,0.42828616
23551,0.28148422
23552,0.26918283
23555,0.33627447
23556,0.33724502
23564,0.700835
23583,0.35737866
23592,0.37950462
23597,0.95280516
23601,0.31770483
23605,0.685855
23615,0.29517075
23619,0.36792144
23621,0.93729067
23626,0.7011809
23635,0.46752694
23637,0.36282143
23640,0.31176484
23646,0.2739436
23655,0.30416068
23672,0.66993505
23673,0.33684814
23682,0.28888178
23683,0.434566
23699,0.32760447
23704,0.71374965
23707,0.9631416
23713,0.329284
23714,0.2475031
23716,0.37229264
23718,0.7173938
23721,0.16568333
23735,0.34054345
23737,0.38427854
23744,0.2651333
23749,0.70348614
23755,0.4329504
23769,0.6850332
23772,0.41032046
23773,0.14400737
23774,0.6999939
23779,0.23982158
23782,0.47708085
23793,0.39932817
23803,0.95734674
23828,0.67103493
23833,0.70615596
23834,0.7090862
23844,0.31172785
23845,0.6943281
23852,0.6931432
23855,0.70246476
23867,0.29547423
23872,0.64368176
23874,0.45355606
23880,0.27610517
23886,0.26490998
23898,0.3378994
23900,0.2979636
23903,0.25010332
23907,0.278338
23908,0.7128146
23912,0.29178268
23916,0.2752893
23917,0.39838338
23918,0.3230554
23922,0.38091344
23928,0.32900918
23940,0.65681446
23944,0.39341518
23945,0.384959
23951,0.29104188
23966,0.27069038
23970,0.26127952
23971,0.35693792
23976,0.6499
23980,0.3161845
23987,0.9637205
23988,0.2993284
23993,0.35345462
23997,0.2813908
23998,0.32122985
23999,0.8441438
24010,0.69891894
24015,0.69164765
24023,0.3228998
24033,0.31418833
24046,0.6938902
24060,0.3699111
24062,0.3341955
24065,0.65741134
24070,0.4066349
24071,0.21473761
24073,0.31551582
24079,0.34064567
24082,0.9580061
24084,0.3842683
24089,0.36298922
24094,0.3371653
24100,0.35643712
24105,0.3091403
24106,0.1563729
24108,0.7223801
24111,0.9538117
24120,0.39554387
24125,0.6770439
24134,0.6534716
24140,0.36765933
24151,0.36799824
24153,0.27496633
24154,0.42214033
24161,0.3443005
24166,0.34925947
24170,0.62500006
24176,0.27994642
24182,0.7861421
24188,0.32856554
24190,0.34967837
24201,0.9428292
24211,0.7847188
24215,0.7341877
24216,0.94420797
24219,0.32018942
24222,0.71198
24240,0.96279573
24243,0.3514442
24245,0.33691868
24251,0.21934736
24256,0.9539625
24258,0.2790161
24261,0.38894352
24263,0.34716624
24264,0.3643302
24266,0.30199936
24273,0.36865485
24278,0.31850156
24289,0.95435536
24292,0.35347664
24293,0.36310115
24298,0.9543747
24299,0.34204006
24303,0.6147717
24304,0.37327605
24305,0.36851597
24329,0.3630675
24341,0.33477828
24345,0.7424631
24353,0.3131617
24358,0.9529423
24364,0.68659294
24367,0.3894489
24370,0.6588969
24377,0.37582108
24380,0.325119
24381,0.3011006
24387,0.38739374
24391,0.35032395
24409,0.95435613
24413,0.3322591
24416,0.32473296
24427,0.4764209
24439,0.265455
24443,0.36790806
24448,0.37184542
24454,0.8360968
24455,0.28869444
24461,0.28009772
24464,0.40708166
24468,0.23594029
24469,0.2726528
24501,0.32083187
24508,0.32712266
24519,0.37048563
24520,0.9362727
24538,0.43327922
24540,0.70537734
24550,0.3074526
24552,0.2518232
24561,0.2859788
24577,0.42311692
24579,0.32343814
24580,0.33496642
24582,0.3190696
24591,0.7630002
24592,0.36163434
24599,0.79466474
24602,0.32343706
24606,0.33356643
24617,0.2633466
24619,0.8623516
24630,0.21750663
24633,0.83307
24634,0.72297543
24638,0.3339405
24641,0.3899966
24644,0.39117372
24645,0.79724807
24656,0.35664934
24661,0.2963313
24663,0.72161084
24667,0.38013855
24669,0.6707887
24682,0.38386887
24698,0.3026418
24699,0.71312296
24702,0.32279664
24703,0.46172598
24717,0.37103406
24724,0.9577787
24731,0.3020776
24737,0.27750367
24740,0.4504878
24743,0.31021833
24744,0.9611597
24755,0.4812167
24757,0.32303846
24765,0.43037087
24766,0.2878758
24776,0.7345026
24787,0.9367998
24789,0.45980224
24791,0.2039099
24792,0.36242732
24804,0.070770636
24812,0.38368928
24816,0.35303277
24817,0.35753155
24820,0.67429996
24828,0.38563263
24832,0.29838973
24836,0.33734205
24842,0.73466426
24846,0.28945056
24847,0.2929875
24848,0.9454963
24851,0.70294017
24855,0.7280056
24856,0.30577773
24871,0.46613887
24874,0.35718375
24877,0.35339352
24889,0.32713372
24897,0.33970073
24899,0.7156702
24908,0.3052972
24913,0.7303098
24923,0.27483281
24933,0.33656728
24971,0.3215575
24973,0.95018524
24993,0.5119047
24998,0.4771989
25000,0.9333732
25001,0.932415
25002,0.35593176
25003,0.94927496
25009,0.3406979
25024,0.2731686
25026,0.31758946
25027,0.9329178
25034,0.2774856
25050,0.34696367
25057,0.34255323
25067,0.65900636
25075,0.38972726
25081,0.3829536
25085,0.39672872
25093,0.32513168
25097,0.38177696
25103,0.34999537
25104,0.51451826
25109,0.36224258
25112,0.74974626
25113,0.34164968
25114,0.34021324
25119,0.27051276
25121,0.3285957
25122,0.80748594
25124,0.71364075
25131,0.3342872
25134,0.74678457
25144,0.2866757
25147,0.73852944
25148,0.44393143
25149,0.34456086
25155,0.48311046
25169,0.8120845
25177,0.71860695
25178,0.35463384
25179,0.37645212
25180,0.72476625
25191,0.617425
25199,0.3376213
25232,0.43019596
25241,0.39188036
25242,0.7229192
25243,0.29751205
25246,0.29718053
25259,0.7341034
25265,0.73629135
25278,0.7531575
25280,0.28476304
25284,0.35715407
25286,0.73418397
25288,0.2844108
25318,0.9568144
25330,0.6971754
25333,0.34891456
25339,0.2910849
25340,0.73900837
25346,0.37513202
25349,0.78884137
25351,0.34041026
25361,0.69594353
25366,0.370363
25368,0.94892544
25369,0.32461366
25370,0.47455886
25375,0.11393305
25376,0.7355857
25377,0.35827202
25379,0.37649485
25382,0.6026266
25386,0.57323635
25389,0.5689243
25399,0.38647786
25400,0.9478016
25401,0.7278156
25407,0.24607655
25409,0.24835849
25412,0.39188898
25416,0.26862782
25418,0.38023004
25423,0.3326111
25436,0.38469005
25439,0.30530524
25442,0.3363919
25445,0.9396299
25446,0.38464618
25453,0.2883235
25456,0.4852226
25458,0.42904684
25460,0.37492839
25461,0.328499
25468,0.79024833
25470,0.36690596
25471,0.30417824
25482,0.40848893
25501,0.84932464
25504,0.7106235
25515,0.3236357
25518,0.4000953
25528,0.3906718
25533,0.33002737
25543,0.24031077
25548,0.2591304
25564,0.3312272
25572,0.72081846
25576,0.32740483
25577,0.49684453
25587,0.31640348
25591,0.3523003
25596,0.28288093
25598,0.3007799
25617,0.33270916
25618,0.8371921
25620,0.3310073
25623,0.34637654
25626,0.32072318
25628,0.30621105
25633,0.44120502
25637,0.3641448
25644,0.2549261
25662,0.3140545
25663,0.40499932
25673,0.6735234
25678,0.33656782
25685,0.3229973
25691,0.3008435
25706,0.36049244
25707,0.29069844
25723,0.39290234
25725,0.37413418
25735,0.71097136
25740,0.30436707
25759,0.34977213
25761,0.714074
25769,0.30617046
25774,0.33287054
25779,0.698174
25781,0.37658936
25784,0.9332401
25790,0.89956653
25796,0.36146066
25816,0.33004454
25847,0.2987183
25850,0.29234958
25852,0.6954977
25856,0.36757478
25866,0.40466088
25867,0.68436885
25868,0.35242093
25869,0.47362772
25877,0.77494735
25878,0.30128816
25890,0.4674704
25898,0.821642
25899,0.29708922
25906,0.94549537
25907,0.74922705
25915,0.94305104
25932,0.7148721
25939,0.38279602
25946,0.711454
25951,0.68226856
25959,0.4097704
25961,0.338595
25964,0.34812903
25969,0.33142698
25980,0.33621472
25986,0.34885076
25992,0.19455972
25998,0.30926955
26000,0.37278417
26006,0.3307897
26009,0.29662994
26016,0.5144049
26023,0.95706457
26038,0.4991087
26041,0.32918108
26050,0.31533337
26051,0.96388906
26057,0.36510357
26060,0.10345054
26062,0.36186156
26067,0.96281165
26068,0.30215243
26072,0.39006695
26074,0.7254047
26075,0.3225403
26081,0.7182224
26108,0.74327624
26112,0.95570815
26113,0.26906833
26115,0.5418095
26122,0.3322062
26139,0.3039088
26162,0.3623748
26165,0.33940688
26173,0.34444657
26177,0.32498026
26179,0.3643057
26184,0.17372324
26190,0.33509052
26204,0.3761786
26205,0.058648746
26212,0.7132343
26215,0.3371232
26227,0.7415051
26232,0.6893319
26237,0.44814882
26246,0.5675175
26248,0.6936696
26249,0.4053015
26260,0.44343984
26263,0.31244206
26267,0.885643
26269,0.38726673
26271,0.7181849
26273,0.58967584
26286,0.39485186
26297,0.3381497
26309,0.3819689
26313,0.3039524
26319,0.43612963
26329,0.35190177
26330,0.72227657
26333,0.4364677
26361,0.7800441
26366,0.5539371
26376,0.96130085
26378,0.5539306
26382,0.3479527
26389,0.36905953
26391,0.30708295
26401,0.6827519
26415,0.29272494
26419,0.63374597
26421,0.9605093
26422,0.3799258
26423,0.69607157
26424,0.54777545
26441,0.6954252
26442,0.39021224
26446,0.72341144
26447,0.3523899
26448,0.3535614
26451,0.39892152
26459,0.34808317
26465,0.23528153
26476,0.3505651
26481,0.3417441
26487,0.9595046
26501,0.28013116
26513,0.7979404
26517,0.28740993
26527,0.7921265
26534,0.7931179
26535,0.97070485
26545,0.3284619
26550,0.24937446
26558,0.30619434
26571,0.72173476
26573,0.39520356
26575,0.38159037
26578,0.33159178
26583,0.73993546
26590,0.3634068
26593,0.72777724
26602,0.25523043
26606,0.71895224
26613,0.6484744
26615,0.27456844
26618,0.33646148
26628,0.9459271
26630,0.723809
26635,0.37331197
26645,0.35296446
26648,0.17511408
26651,0.34782124
26660,0.26626268
26663,0.6025576
26664,0.608072
26665,0.6908316
26673,0.68894225
26675,0.3445035
26676,0.38143495
26677,0.35987222
26679,0.40216404
26687,0.33572716
26689,0.432857
26697,0.37967268
26737,0.7369299
26747,0.9558444
26748,0.4315615
26749,0.37848115
26754,0.9261114
26759,0.36572456
26760,0.7320512
26765,0.31404996
26769,0.33090937
26771,0.3439867
26776,0.37986502
26778,0.31519684
26780,0.37944302
26783,0.1580848
26785,0.3587859
26800,0.3514558
26804,0.3017801
26812,0.3604258
26816,0.2917523
26823,0.7411984
26834,0.37905306
26836,0.692053
26841,0.6548926
26845,0.36707783
26849,0.4010507
26854,0.74462295
26858,0.4097848
26860,0.18080336
26866,0.31630394
26871,0.17513117
26873,0.4366567
26905,0.34097838
26907,0.31483886
26920,0.62990105
26924,0.23731925
26930,0.2901506
26942,0.6092434
26944,0.37601686
26949,0.72663236
26952,0.94662356
26956,0.3795892
26973,0.29397395
26977,0.3568246
26993,0.7098148
26997,0.2990731
26999,0.62699336
27021,0.3778365
27023,0.37458172
27025,0.058311723
27027,0.3938228
27032,0.6292139
27034,0.28388843
27036,0.5738646
27045,0.33071983
27050,0.28437033
27051,0.76757306
27055,0.37860066
27056,0.39560524
27060,0.37115732
27061,0.7402965
27066,0.7088671
27070,0.30632865
27073,0.22058836
27077,0.785424
27085,0.39285392
27086,0.36405686
27099,0.40168217
27105,0.38866627
27109,0.36149845
27125,0.29477006
27135,0.4630146
27139,0.58319694
27140,0.8931151
27141,0.35443148
27142,0.3332331
27144,0.30135486
27148,0.39061508
27154,0.40642303
27162,0.7098154
27175,0.5875444
27176,0.37161183
27178,0.7004606
27197,0.37542665
27204,0.35966927
27205,0.3737678
27206,0.1816529
27207,0.3452945
27216,0.36717352
27230,0.31605923
27234,0.28476706
27241,0.394714
27249,0.95972294
27251,0.28267413
27252,0.7085129
27256,0.7532549
27257,0.61867106
27263,0.2999453
27268,0.3863602
27269,0.34446463
27276,0.3426331
27279,0.66155994
27288,0.72093797
27295,0.2950642
27299,0.35042107
27302,0.35540095
27304,0.34118485
27316,0.62688136
27318,0.29633996
27330,0.38103127
27333,0.6389443
27335,0.398874
27339,0.32932872
27341,0.6006076
27342,0.36531556
27345,0.4749863
27347,0.4990953
27354,0.5625257
27361,0.29090577
27375,0.6517102
27387,0.6467134
27390,0.6265206
27392,0.8993555
27399,0.2930276
27403,0.35025176
27410,0.48938596
27423,0.34457102
27429,0.2993167
27432,0.44622022
27436,0.37438518
27437,0.67747664
27441,0.69883573
27444,0.6218448
27445,0.30630124
27448,0.6652492
27454,0.4084649
27459,0.31680465
27465,0.3656983
27478,0.93845457
27479,0.36926144
27481,0.636636
27483,0.5483667
27486,0.3144429
27498,0.38482147
27505,0.38748333
27507,0.33154076
27509,0.31622943
27514,0.32988018
27527,0.7475667
27535,0.28215972
27544,0.27554575
27545,0.36291414
27556,0.2795606
27563,0.34584218
27569,0.38813442
27585,0.58414483
27589,0.3083799
27605,0.37554914
27608,0.72227836
27609,0.32322037
27611,0.28092304
27621,0.58189327
27626,0.70785356
27629,0.34819227
27645,0.7553435
27651,0.29060626
27654,0.3880649
27656,0.71677387
27663,0.68923116
27673,0.27480358
27677,0.31093186
27678,0.3119649
27680,0.35924065
27681,0.42936528
27684,0.34955356
27688,0.3287909
27706,0.36860266
27709,0.37655008
27720,0.30508137
27722,0.37374434
27733,0.7487809
27734,0.72576714
27739,0.3632637
27746,0.40850922
27751,0.8347753
27755,0.36957115
27777,0.6018285
27783,0.29580933
27795,0.38839766
27805,0.38623783
27811,0.30891111
27815,0.3107746
27823,0.33880222
27856,0.35562044
27873,0.40562883
27883,0.33628207
27885,0.68535775
27887,0.74551874
27899,0.39795002
27921,0.39762044
27924,0.40404743
27927,0.40708402
27929,0.37719333
27932,0.36072066
27943,0.49108338
27945,0.46712238
27952,0.40989518
27957,0.7483764
27960,0.41808066
27966,0.38766783
27968,0.764024
27980,0.7107476
27984,0.32595938
27994,0.38303673
27995,0.39318797
28002,0.70423734
28004,0.6495398
28006,0.28497547
28028,0.6632302
28042,0.69438523
28043,0.42918935
28055,0.5789868
28061,0.40205216
28063,0.5714967
28077,0.39528707
28090,0.6612362
28093,0.40057474
28095,0.34589642
28096,0.6934473
28098,0.81547785
28099,0.32118115
28111,0.32844082
28115,0.39032838
28123,0.3617374
28125,0.4346564
28126,0.7113785
28129,0.6897106
28131,0.35538584
28139,0.3612625
28146,0.32501376
28153,0.76141965
28155,0.37926155
28160,0.6361226
28166,0.35396504
28167,0.66935134
28176,0.7137244
28185,0.32964176
28187,0.71411324
28195,0.75814366
28203,0.2545742
28206,0.37307003
28209,0.2986916
28210,0.31679103
28211,0.31913632
28216,0.3629703
28234,0.36586007
28235,0.7596556
28248,0.33494717
28255,0.37592167
28266,0.34922755
28277,0.32298192
28286,0.38630348
28288,0.35068598
28289,0.5490201
28290,0.35942355
28296,0.3766585
28300,0.70964783
28306,0.2763575
28307,0.33768556
28309,0.33622956
28327,0.39776304
28336,0.36097583
28345,0.3402533
28355,0.366128
28361,0.29974458
28362,0.33814484
28374,0.32384002
28380,0.74991035
28381,0.36700034
28393,0.27863267
28394,0.32411668
28405,0.38521168
28413,0.33110613
28426,0.713454
28428,0.7519895
28429,0.7406757
28442,0.37834746
28445,0.28735483
28457,0.9436669
28459,0.6585965
28462,0.3845016
28478,0.2604171
28490,0.37591985
28492,0.35432908
28499,0.194584
28500,0.40930837
28506,0.7279575
28509,0.33831683
28513,0.32273325
28516,0.36752352
28519,0.9566134
28526,0.2988215
28527,0.27389646
28528,0.74817175
28533,0.35688594
28547,0.3313419
28551,0.35760102
28563,0.4242449
28566,0.43067968
28568,0.38580525
28580,0.36965692
28589,0.3455126
28590,0.75347936
28606,0.39369008
28613,0.33430552
28615,0.29862475
28619,0.4061847
28629,0.57216775
28633,0.35424283
28635,0.6910203
28646,0.33906037
28648,0.6677204
28651,0.31604952
28660,0.7073123
28681,0.33572713
28693,0.5479247
28696,0.33673918
28703,0.3620101
28709,0.36639655
28712,0.66609985
28718,0.30187535
28719,0.5585203
28727,0.28554693
28730,0.724835
28732,0.67494065
28740,0.3666569
28747,0.3475983
28752,0.632786
28757,0.38260603
28764,0.3957857
28765,0.6490889
28770,0.63598937
28772,0.79135275
28783,0.35522798
28786,0.31885636
28796,0.34225544
28799,0.6806686
28806,0.6402297
28807,0.3617436
28815,0.4512026
28818,0.34504244
28823,0.3976187
28824,0.48496693
28831,0.88921285
28834,0.514691
28841,0.31572112
28848,0.6820585
28882,0.5398609
28884,0.3669531
28904,0.3642776
28907,0.29928622
28919,0.34004956
28920,0.61042535
28928,0.27540767
28935,0.08717395
28936,0.28569326
28945,0.34258568
28950,0.70962524
28957,0.6299299
28963,0.24251692
28974,0.35326612
28980,0.40523914
28988,0.61032915
28999,0.34680298
29001,0.63512754
29004,0.21066856
29006,0.39844185
29012,0.40569204
29018,0.40521446
29027,0.35150212
29030,0.2661141
29032,0.2864449
29039,0.31729943
29043,0.41549578
29056,0.6560392
29064,0.72796774
29068,0.34355205
29069,0.29503584
29074,0.2827579
29076,0.32355458
29085,0.31570998
29088,0.682672
29091,0.3331289
29092,0.62452346
29093,0.33454278
29094,0.5102492
29108,0.6404112
29114,0.3101945
29115,0.29297453
29118,0.28035158
29125,0.33196336
29127,0.74137384
29150,0.2854698
29152,0.16229035
29155,0.68552816
29165,0.29782638
29167,0.36498845
29174,0.42244694
29180,0.37677136
29185,0.37751153
29190,0.35832042
29192,0.96038866
29194,0.3683395
29220,0.37685883
29231,0.5867786
29237,0.617528
29240,0.5365737
29247,0.41160563
29256,0.36343887
29275,0.36552924
29278,0.3801993
29280,0.69713694
29286,0.42913687
29288,0.6696374
29305,0.73800737
29327,0.33529192
29329,0.73194796
29333,0.39513162
29335,0.40091574
29342,0.9587604
29344,0.348116
29353,0.36513463
29358,0.4156032
29373,0.24579196
29392,0.40162984
29393,0.5845311
29395,0.9339517
29403,0.6802354
29405,0.60668445
29410,0.36086076
29423,0.35885015
29427,0.74303037
29429,0.35910004
29432,0.34297547
29440,0.65108854
29447,0.3467414
29448,0.30263168
29452,0.6048175
29455,0.32274884
29461,0.2688806
29466,0.32942125
29474,0.3262824
29476,0.33288664
29486,0.57267886
29494,0.36907074
29497,0.60908157
29505,0.37678328
29511,0.72067547
29516,0.62729836
29522,0.3665249
29523,0.2850835
29524,0.2976118
29529,0.28419688
29533,0.30652738
29535,0.3704693
29548,0.3173243
29551,0.35086924
29563,0.28421012
29574,0.39317614
29575,0.31654653
29592,0.33627048
29599,0.6022276
29608,0.31947955
29613,0.38269418
29620,0.39360163
29630,0.71524733
29637,0.31960028
29638,0.37263262
29643,0.3858998
29648,0.3508075
29657,0.38348064
29659,0.3796126
29662,0.3949034
29665,0.36312494
29699,0.68073004
29706,0.5952013
29715,0.62579435
29716,0.36940354
29717,0.31320032
29721,0.62769866
29731,0.43003395
29735,0.31031406
29739,0.52249545
29742,0.6153921
29747,0.94272196
29749,0.6005248
29754,0.94307154
29773,0.36534694
29777,0.5353932
29779,0.30214185
29783,0.33108672
29786,0.357187
29805,0.5887643
29811,0.48977026
29812,0.5382523
29815,0.617938
29819,0.3041204
29833,0.3189685
29847,0.39289385
29854,0.64997226
29856,0.3129318
29859,0.33277074
29864,0.4261844
29865,0.41860917
29867,0.32030335
29885,0.51081616
29894,0.41308215
29900,0.37788785
29910,0.64686394
29928,0.35040238
29942,0.3074972
29951,0.34909642
29953,0.3559489
29962,0.32570472
29968,0.3102226
29974,0.76378095
29980,0.6203545
29987,0.20208503
29993,0.59952784
30001,0.7459913
30005,0.6462148
30015,0.35695943
30034,0.24135523
30041,0.34233636
30044,0.3707984
30058,0.16203764
30061,0.35473096
30064,0.38517424
30065,0.39125168
30069,0.33043137
30074,0.3444696
30076,0.2562972
30080,0.25309002
30086,0.72425085
30087,0.3363191
30092,0.30418
30093,0.6992861
30096,0.3846274
30097,0.70485157
30098,0.32957625
30102,0.64087784
30106,0.34452644
30110,0.6650696
30111,0.91964984
30122,0.36235705
30128,0.35697305
30130,0.7065903
30131,0.3464646
30132,0.3828531
30135,0.3910439
30137,0.7989328
30157,0.7207926
30158,0.7021979
30162,0.34660566
30170,0.7077687
30174,0.38567638
30195,0.59413767
30196,0.35041907
30204,0.3879829
30207,0.7975345
30209,0.61086786
30212,0.39095604
30221,0.32505226
30225,0.5840374
30229,0.41259834
30231,0.36871698
30233,0.39070922
30237,0.43764883
30239,0.45098674
30242,0.4009089
30244,0.30428082
30249,0.40646917
30262,0.3443203
30286,0.3740677
30292,0.38172665
30303,0.31327972
30320,0.27725384
30322,0.36754557
30355,0.41557774
30356,0.34342816
30372,0.44051826
30375,0.31785303
30379,0.40448493
30384,0.3709917
30386,0.35847598
30394,0.38657093
30395,0.32241413
30396,0.33639288
30397,0.3624637
30402,0.4169701
30413,0.32515422
30416,0.45362657
30420,0.3350545
30422,0.6869165
30432,0.3168036
30434,0.40813705
30438,0.39247712
30444,0.21728885
30446,0.5172901
30455,0.3524444
30457,0.42195463
30459,0.44772235
30463,0.37377712
30468,0.43473083
30477,0.35378346
30478,0.3977163
30481,0.41222084
30482,0.29522064
30487,0.43493694
30491,0.4175528
30496,0.69756335
30501,0.31857833
30506,0.31972316
30511,0.3254847
30513,0.42720127
30516,0.35017696
30520,0.35866126
30531,0.45056808
30542,0.8008635
30555,0.3324517
30557,0.4224198
30568,0.4291758
30570,0.9186564
30584,0.38309157
30594,0.64206374
30614,0.3587147
30617,0.39092365
30618,0.687981
30631,0.37161678
30632,0.342321
30634,0.67002636
30636,0.3246866
30637,0.33702046
30639,0.41062424
30647,0.438481
30649,0.36473438
30656,0.29829544
30660,0.29201457
30665,0.28626552
30669,0.31650567
30681,0.38204595
30683,0.6323147
30687,0.6880769
30694,0.48582464
